step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
62,0.68053458,0.081322901,9.930928e+11,1.103372,458
157,0.6079691,0.02316379,9.6505191e+11,1.0893624,425
396,0.58996215,0.049923709,9.87574e+11,1.2192488,454
1000,0.73570905,0.047039896,9.7924789e+11,1.543864,624
1600,0.66828982,0.036854975,9.8720116e+11,1.688784,792
