step,E_raw,E_clip,stderr,var
62,3.576338,3.576489,0.0023431037,0.0073393088
157,3.5729532,3.5730454,0.00270093,0.0062879974
396,3.5753101,3.5752918,0.0019996154,0.0060318451
1000,3.5741648,3.5742955,0.0023384524,0.0065581332
1600,3.5742258,3.574244,0.00090727999,0.0058321174
