mode,mu,sr_weight,plain_weight,residual_power
1,35116.608,1,1,0.00014546753
2,1293.9245,1,0.036846512,4.0133425e-05
3,678.46836,1,0.019320441,0.0023586759
4,621.22726,1,0.017690412,0.00012605434
5,290.11544,1,0.0082614882,9.979281e-05
6,269.44781,1,0.0076729455,6.4419522e-05
7,190.95513,1,0.0054377442,7.4549817e-05
8,165.36191,1,0.0047089375,6.0811101e-05
9,105.05256,1,0.002991535,2.3706074e-06
10,85.786546,1,0.0024429053,4.7365229e-06
11,63.154777,1,0.0017984305,2.2559709e-07
12,50.287528,1,0.0014320155,6.1383341e-08
13,48.331515,1,0.001376315,6.9470381e-11
14,33.352991,1,0.00094977827,2.9913642e-06
15,30.083714,1,0.00085668054,3.5616851e-05
16,27.186585,1,0.00077418029,9.4612751e-06
17,23.222675,1,0.00066130177,1.6318185e-06
18,21.864736,1,0.00062263235,1.5325152e-10
19,19.895366,1,0.00056655148,6.5531987e-06
20,17.298202,1,0.0004925932,1.9527573e-05
21,15.170966,1,0.00043201686,1.0256596e-05
22,14.429555,1,0.00041090403,2.6037899e-06
23,11.11868,1,0.00031662171,3.8062622e-05
24,9.2925058,1,0.00026461855,5.5761734e-06
25,7.8180051,1,0.00022262985,3.8799328e-06
26,6.6635335,1,0.00018975448,2.1867218e-06
27,5.8798235,1,0.00016743712,2.4954507e-07
28,5.531926,1,0.00015753019,5.0657179e-08
29,4.9013631,1,0.00013957393,7.1701808e-06
30,4.7487586,1,0.00013522829,2.3180541e-09
31,4.0326928,1,0.0001148372,1.3424177e-05
32,3.935304,1,0.0001120639,4.2324396e-06
33,3.4696479,1,9.8803618e-05,2.9065121e-05
34,3.0904559,1,8.8005537e-05,6.0607468e-07
35,2.912663,1,8.2942608e-05,2.438695e-12
36,2.6631289,1,7.5836735e-05,2.9337591e-06
37,2.481301,1,7.0658903e-05,2.0137493e-06
38,2.2990551,1,6.5469168e-05,7.4809363e-06
39,2.0599788,1,5.8661098e-05,6.2463257e-07
40,1.9773323,1,5.6307611e-05,7.6550499e-06
41,1.9407618,1,5.5266211e-05,2.0525386e-06
42,1.9003677,1,5.4115925e-05,4.7135483e-08
43,1.7591911,1,5.0095702e-05,2.5002813e-06
44,1.6956099,1,4.8285129e-05,6.2267308e-06
45,1.6077555,1,4.5783338e-05,2.7146087e-07
46,1.4636532,1,4.1679799e-05,3.0807519e-07
47,1.39726,1,3.978915e-05,2.7091545e-06
48,1.3123867,1,3.7372252e-05,2.0593438e-07
49,1.2178855,1,3.4681185e-05,4.4244797e-07
50,1.1962878,1,3.4066156e-05,2.9520426e-06
51,1.1371678,1,3.238262e-05,2.3565374e-06
52,1.057331,1,3.0109145e-05,2.2560578e-07
53,1.0043799,1,2.860128e-05,2.8600027e-06
54,0.94814719,1,2.6999965e-05,1.0468558e-05
55,0.87685952,1,2.4969938e-05,2.412859e-05
56,0.80891685,1,2.3035165e-05,8.2907704e-07
57,0.7627766,1,2.172125e-05,2.0178946e-05
58,0.75265413,1,2.1432997e-05,1.2243617e-06
59,0.69103334,1,1.9678249e-05,7.2950383e-07
60,0.65052494,1,1.8524709e-05,1.3755482e-06
61,0.63862723,1,1.8185903e-05,2.4558791e-06
62,0.61214625,1,1.7431816e-05,4.6164077e-06
63,0.58274606,1,1.65946e-05,2.5350803e-06
64,0.53942294,1,1.5360907e-05,2.3471426e-06
65,0.48392207,1,1.3780433e-05,9.1088624e-06
66,0.46769585,1,1.3318367e-05,1.8614057e-06
67,0.45875732,1,1.3063828e-05,2.9489129e-07
68,0.45177304,1,1.286494e-05,4.300863e-07
69,0.42429612,1,1.2082492e-05,2.327238e-06
70,0.40322498,1,1.1482458e-05,3.0347887e-07
71,0.38388488,1,1.0931719e-05,2.1188677e-07
72,0.37184752,1,1.0588936e-05,3.5418152e-07
73,0.36994797,1,1.0534844e-05,8.186895e-07
74,0.34669288,1,9.8726188e-06,6.2359514e-07
75,0.32552885,1,9.2699403e-06,2.2001829e-06
76,0.31713835,1,9.0310077e-06,4.9498132e-06
77,0.31057094,1,8.8439905e-06,3.0935549e-07
78,0.30091932,1,8.5691455e-06,1.9051329e-08
79,0.29229301,1,8.323498e-06,3.6408512e-07
80,0.28556359,1,8.1318673e-06,3.1487374e-08
81,0.26433717,1,7.5274118e-06,1.2080231e-06
82,0.2513638,1,7.1579751e-06,1.5857941e-06
83,0.24267398,1,6.910519e-06,5.2633486e-06
84,0.23031161,1,6.5584813e-06,3.3650924e-07
85,0.22944085,1,6.5336849e-06,3.9946156e-09
86,0.22176163,1,6.3150072e-06,1.0294563e-06
87,0.21050396,1,5.9944276e-06,2.8024659e-06
88,0.20745481,1,5.9075984e-06,7.1957337e-09
89,0.19436555,1,5.5348614e-06,4.5728263e-06
90,0.19003039,1,5.4114109e-06,1.0292133e-06
91,0.18404348,1,5.2409242e-06,7.1232613e-06
92,0.18094227,1,5.1526123e-06,2.006718e-06
93,0.17495307,1,4.9820606e-06,2.4541641e-08
94,0.16942607,1,4.8246707e-06,9.2471105e-07
95,0.16068295,1,4.5756969e-06,7.1034465e-07
96,0.15550442,1,4.4282303e-06,9.7988822e-08
97,0.15021144,1,4.2775043e-06,1.589946e-06
98,0.14632764,1,4.166907e-06,2.2597219e-06
99,0.14093943,1,4.0134695e-06,2.6163202e-06
100,0.13975678,1,3.9797917e-06,1.0032558e-06
101,0.13606731,1,3.8747282e-06,3.6908377e-08
102,0.13055407,1,3.71773e-06,7.7952879e-06
103,0.12885532,1,3.6693557e-06,1.8720814e-07
104,0.12717795,1,3.6215899e-06,9.3515241e-06
105,0.1242697,1,3.5387729e-06,4.0869948e-06
106,0.12233519,1,3.4836848e-06,2.0919512e-07
107,0.11830421,1,3.3688963e-06,6.0772913e-07
108,0.11531186,1,3.2836844e-06,4.9640417e-07
109,0.11066072,1,3.1512361e-06,9.6838713e-07
110,0.10779568,1,3.0696495e-06,6.7808343e-06
111,0.10545707,1,3.003054e-06,6.7406132e-06
112,0.104302,1,2.9701617e-06,6.6555769e-08
113,0.10116531,1,2.8808395e-06,1.1096465e-06
114,0.098342332,1,2.8004508e-06,1.8338794e-05
115,0.096501921,1,2.7480423e-06,1.6506084e-07
116,0.0930912,1,2.6509167e-06,9.5802271e-07
117,0.090951765,1,2.5899929e-06,5.8824095e-06
118,0.088449159,1,2.5187273e-06,7.9462858e-07
119,0.086511911,1,2.4635612e-06,3.6381235e-06
120,0.085394594,1,2.4317438e-06,4.1545146e-09
121,0.079586872,1,2.2663599e-06,1.8538995e-06
122,0.078475468,1,2.234711e-06,5.0250749e-06
123,0.076072043,1,2.1662697e-06,7.0006105e-07
124,0.074767898,1,2.1291322e-06,9.9142857e-07
125,0.073505268,1,2.0931768e-06,3.4799393e-06
126,0.072803807,1,2.0732016e-06,8.908334e-07
127,0.069367351,1,1.9753432e-06,4.0271182e-06
128,0.068067097,1,1.9383164e-06,1.2001685e-06
129,0.067403674,1,1.9194244e-06,9.3113061e-07
130,0.063005767,1,1.7941872e-06,1.6086523e-06
131,0.062754557,1,1.7870336e-06,9.9388537e-06
132,0.061483859,1,1.7508485e-06,2.1994578e-08
133,0.059283143,1,1.6881797e-06,3.7183276e-06
134,0.0583118,1,1.6605192e-06,4.2063642e-06
135,0.05822332,1,1.6579996e-06,2.9365851e-10
136,0.056998937,1,1.6231334e-06,4.4593651e-07
137,0.05535042,1,1.5761893e-06,5.2011173e-06
138,0.053042091,1,1.510456e-06,2.8872554e-06
