mode,mu,sr_weight,plain_weight,residual_power
1,390879.6,1,1,0.003469506
2,37415.034,1,0.095720098,5.8460301e-05
3,34030.028,1,0.087060129,0.0095195808
4,27973.216,1,0.071564789,0.0030297672
5,10753.591,1,0.027511263,4.6518111e-05
6,8567.6124,1,0.021918802,0.0072175552
7,3774.2311,1,0.0096557382,3.8892154e-06
8,2107.3711,1,0.005391356,0.0013927797
9,1801.9938,1,0.0046100994,2.2386115e-06
10,1544.0465,1,0.0039501843,0.028259749
11,1526.2911,1,0.0039047603,0.00043552188
12,1399.85,1,0.0035812818,0.0079618678
13,1101.058,1,0.0028168726,0.003566681
14,903.49394,1,0.002311438,0.00038269176
15,799.8626,1,0.0020463145,0.0011010715
16,770.28245,1,0.0019706387,0.0022331103
17,636.67529,1,0.0016288271,0.0016821498
18,623.40997,1,0.00159489,0.014256664
19,567.02286,1,0.0014506331,0.0011832563
20,510.95793,1,0.0013072003,0.0014114958
21,491.12408,1,0.0012564587,0.0011809073
22,427.96539,1,0.0010948778,0.00041149908
23,396.5373,1,0.0010144743,0.001137999
24,374.37757,1,0.00095778233,0.00031361655
25,322.37874,1,0.00082475203,0.00016093078
26,281.31761,1,0.00071970401,0.00743799
27,269.94329,1,0.0006906047,0.0023971782
28,246.278,1,0.00063006104,0.0034534957
29,221.14198,1,0.00056575472,0.00012224223
30,184.98035,1,0.00047324125,0.00013088541
31,169.10332,1,0.00043262253,0.0058425877
32,154.39248,1,0.00039498731,0.0039957842
33,133.03027,1,0.00034033566,0.016073707
34,123.33696,1,0.00031553696,0.0082077519
35,119.24366,1,0.00030506493,1.5626183e-05
36,111.06465,1,0.0002841403,0.0030626864
37,104.20395,1,0.00026658835,9.3846223e-05
38,100.57746,1,0.0002573106,0.0011097944
39,93.950128,1,0.00024035567,0.0058004952
40,89.3622,1,0.00022861822,0.00010820116
41,82.700517,1,0.00021157542,0.0068899774
42,80.092708,1,0.00020490378,0.0069869125
43,75.035646,1,0.00019196614,0.00050913407
44,69.300003,1,0.00017729245,0.00073020089
45,66.081926,1,0.00016905954,0.0007875998
46,61.48703,1,0.00015730427,0.00016641607
47,53.483937,1,0.0001368297,0.0036320682
48,49.482921,1,0.00012659377,0.00021895279
49,46.849287,1,0.00011985606,6.7400165e-06
50,44.205221,1,0.00011309165,0.0013537512
51,41.700661,1,0.00010668416,0.00043777325
52,38.262337,1,9.7887783e-05,0.002916457
53,37.751009,1,9.6579634e-05,0.001535085
54,36.442987,1,9.323328e-05,0.00054326241
55,34.638631,1,8.8617137e-05,0.0067495299
56,31.288851,1,8.0047287e-05,0.00026439126
57,30.68229,1,7.8495502e-05,0.00032061505
58,29.397989,1,7.5209833e-05,0.00074961392
59,28.209726,1,7.216986e-05,0.0036721625
60,27.460959,1,7.0254266e-05,0.0040393914
61,25.715093,1,6.5787761e-05,0.00048316415
62,24.437223,1,6.2518543e-05,0.00011386883
63,23.688383,1,6.0602761e-05,0.0014144878
64,22.497049,1,5.7554934e-05,1.4304925e-05
65,21.956858,1,5.6172945e-05,0.012619005
66,21.095886,1,5.3970293e-05,0.00040625759
67,20.462069,1,5.2348777e-05,0.006784253
68,19.363353,1,4.9537897e-05,0.00074775453
69,18.663142,1,4.7746525e-05,0.00389754
70,17.46675,1,4.4685756e-05,0.0080621313
71,16.534339,1,4.2300337e-05,0.0040932076
72,15.849225,1,4.0547588e-05,0.0028140193
73,14.501686,1,3.7100135e-05,3.192224e-05
74,14.219605,1,3.6378479e-05,0.00014111475
75,13.448609,1,3.4406015e-05,0.0025033559
