step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.11753755,62072.923,3.1870873,255
393,1,0.19283941,52383.729,3.3176577,255
992,1,0.2307315,35918.682,3.8054208,255
2500,1,0.22508994,29726.344,4.0980136,255
3500,1,0.072839272,140878.09,4.2832097,511
