step,E_raw,E_clip,stderr,var
156,30.025979,30.025979,0.01023783,0.032850311
393,30.020538,30.020538,0.0087005003,0.021012744
992,29.992564,29.992564,0.0063353758,0.013765337
2500,29.98918,29.993954,0.0092938452,0.016387795
3500,29.981571,29.982082,0.0022038019,0.010199833
