step,E_raw,E_clip,stderr,var
31,0.70781103,0.7078142,0.00046931573,0.00032179667
78,0.69110305,0.69109829,0.00018742363,3.8023703e-05
198,0.69112279,0.69109778,0.0002385397,4.3925783e-05
500,0.69059846,0.69058685,0.00016852214,3.9595361e-05
820,0.69085269,0.69086933,8.1819029e-05,3.5917467e-05
