step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,0.85973315,0.33495255,9.8822981e+11,1.7475312,201
472,0.97967835,0.51504212,9.9221569e+11,1.4359138,654
1189,0.97759295,0.46776725,9.977434e+11,1.4009668,648
3000,0.95758924,0.50904234,9.9505907e+11,4.3084297,600
4000,0.97657014,0.26220463,9.9100115e+11,2.466189,565
