r,J_learned,J_learned_std,count
69.972282,561.64215,13.095463,3072
182.94089,581.6998,8.3396473,3072
191.53609,582.54325,8.4293067,3072
196.52226,582.41789,8.9560835,3072
200.42328,582.98636,8.9396733,3072
203.80535,582.55722,9.4023563,3072
206.8447,582.31088,9.7779591,3072
209.73749,581.83441,10.001853,3072
212.59855,581.42172,10.592635,3072
215.47074,581.08895,11.009796,3072
218.31756,580.22018,11.386117,3072
221.25482,580.11511,11.331923,3072
224.2099,579.87918,11.787854,3072
227.17383,579.90536,11.209604,3072
230.08118,579.6575,11.749139,3072
232.95694,579.61851,11.917936,3072
235.70763,580.36597,11.633266,3072
238.43044,580.58319,11.671397,3072
241.12588,580.67804,11.62709,3072
243.87639,580.92202,11.510936,3072
246.73112,581.59621,11.257156,3072
249.75098,581.27087,11.878037,3072
253.11232,580.85918,12.62822,3072
257.01554,580.45838,12.99539,3072
261.94459,578.91512,14.142806,3072
269.39282,574.92967,15.452265,3072
284.50081,565.10414,13.340095,3072
318.70992,557.8252,10.147814,3072
353.5109,568.93114,15.128071,3072
368.12368,578.88726,11.663086,3072
375.90543,581.84293,9.1952571,3072
381.69723,583.37925,7.6861254,3072
386.56874,584.01669,7.0723928,3072
391.0245,584.56008,6.6559243,3072
395.38693,584.94452,7.0828417,3072
399.88898,585.11381,7.3425381,3072
404.74618,585.39787,7.1251472,3072
410.60437,584.93864,8.001856,3072
418.73049,583.87092,9.5031982,3072
437.07068,576.54225,11.08852,3072
