step,E_raw,E_clip,stderr,var
87,20.268573,20.267256,0.017611761,0.44127745
220,20.348482,20.34848,0.025358463,0.63460104
555,20.461023,20.394816,0.039414542,1.0104351
1400,20.438549,20.421297,0.023924978,0.98482245
1700,20.466842,20.378158,0.010069299,0.90097251
