mode,mu,sr_weight,plain_weight,residual_power
1,1084371.5,1,1,0.00111772
2,11283.215,1,0.010405304,6.8620771e-05
3,6291.6802,1,0.0058021446,8.4173967e-06
4,3329.225,1,0.0030701886,0.00059675149
5,2599.0525,1,0.0023968285,8.7314998e-05
6,2411.8643,1,0.0022242048,0.00034923039
7,2116.5277,1,0.0019518475,3.0379762e-05
8,1077.9858,1,0.00099411111,0.00051930819
9,458.24554,1,0.00042259092,0.00023714064
10,384.28719,1,0.00035438703,0.00019265798
11,295.39207,1,0.00027240855,0.00043801413
12,232.84736,1,0.00021473024,0.013644867
13,227.34237,1,0.00020965359,6.3629015e-05
14,190.44192,1,0.00017562424,0.0002507084
15,175.54047,1,0.00016188222,1.0367523e-05
16,112.87687,1,0.00010409428,5.0303879e-05
17,100.38291,1,9.2572437e-05,4.0715589e-05
18,78.888031,1,7.2750005e-05,0.0022771831
19,59.787148,1,5.5135301e-05,0.00034737893
20,56.115088,1,5.1748952e-05,0.00062864571
21,46.359281,1,4.2752213e-05,0.0005266814
22,43.18807,1,3.9827744e-05,5.6004973e-05
23,34.803072,1,3.2095155e-05,0.00018457726
24,28.544441,1,2.6323489e-05,0.002717503
25,22.172959,1,2.0447752e-05,1.2442255e-05
26,21.544384,1,1.9868084e-05,0.00014028724
27,15.076036,1,1.3903018e-05,3.3634702e-05
28,13.283082,1,1.2249568e-05,0.0001766396
29,11.666395,1,1.075867e-05,0.00035211197
30,10.692628,1,9.860669e-06,0.00072579899
31,9.6224088,1,8.8737198e-06,4.2774315e-09
32,8.9067404,1,8.2137353e-06,0.0010249751
33,7.6259079,1,7.0325603e-06,0.00015855896
34,6.89662,1,6.3600159e-06,4.2954406e-05
35,6.2968317,1,5.8068953e-06,0.00033776574
36,5.4656838,1,5.0404164e-06,0.0017285301
37,5.4348125,1,5.011947e-06,1.333268e-05
38,4.4440865,1,4.0983063e-06,0.00033676068
39,4.36808,1,4.0282136e-06,0.00019647324
40,4.0171462,1,3.7045849e-06,0.0011839074
41,2.9568032,1,2.7267437e-06,4.7975407e-06
42,2.752373,1,2.5382196e-06,2.1306008e-05
43,2.4487314,1,2.2582034e-06,0.00087695775
44,2.2050494,1,2.0334815e-06,5.2313535e-05
45,2.0625821,1,1.9020992e-06,0.0028612193
46,1.9075116,1,1.7590942e-06,1.033266e-05
47,1.8149334,1,1.6737192e-06,0.0036271647
48,1.5823498,1,1.4592322e-06,0.00018291686
49,1.5519281,1,1.4311775e-06,0.00056765483
50,1.473493,1,1.3588452e-06,0.00020232472
51,1.3955687,1,1.286984e-06,9.2195101e-05
52,1.2007304,1,1.1073054e-06,0.0013836478
53,1.125889,1,1.0382872e-06,8.7080266e-06
54,1.0663824,1,9.8341056e-07,0.0015484137
55,0.91675283,1,8.4542322e-07,0.00029180236
56,0.80925187,1,7.4628656e-07,0.00022069704
57,0.7614412,1,7.0219589e-07,3.1430231e-05
58,0.71300175,1,6.5752535e-07,3.0888745e-06
59,0.64470025,1,5.9453818e-07,0.00041192422
60,0.59097664,1,5.4499463e-07,7.1823816e-05
61,0.5686345,1,5.2439086e-07,4.7858605e-05
62,0.44223697,1,4.0782792e-07,0.00083640642
63,0.42537529,1,3.9227819e-07,7.1383869e-05
64,0.40765222,1,3.759341e-07,1.4595263e-05
65,0.37696507,1,3.4763462e-07,0.0001624106
66,0.36909152,1,3.4037368e-07,1.7868427e-07
67,0.32158052,1,2.9655937e-07,7.9376623e-05
68,0.27702017,1,2.5546611e-07,0.00061971035
69,0.25253389,1,2.3288504e-07,0.00036887275
70,0.23359684,1,2.1542141e-07,0.00078725071
71,0.22816117,1,2.1040867e-07,0.0010415228
72,0.21503151,1,1.9830059e-07,6.4098669e-05
73,0.21002035,1,1.9367933e-07,0.00032563538
74,0.19270799,1,1.77714e-07,0.0010589887
75,0.17499266,1,1.6137704e-07,5.6950167e-05
76,0.16073793,1,1.4823143e-07,0.00013326677
77,0.15562014,1,1.4351183e-07,5.2609651e-06
78,0.13860952,1,1.2782475e-07,0.00062122354
79,0.13153293,1,1.2129877e-07,2.7787382e-06
80,0.12665771,1,1.1680288e-07,2.0272232e-05
81,0.12068011,1,1.1129038e-07,2.5593349e-05
82,0.11670305,1,1.0762275e-07,0.0021465338
83,0.10684314,1,9.8530018e-08,0.00056624255
84,0.099578922,1,9.1831003e-08,0.00071291294
85,0.093439469,1,8.6169242e-08,6.7363196e-05
86,0.091396629,1,8.4285349e-08,0.00059721985
87,0.08339941,1,7.6910367e-08,0.00033776677
88,0.073546267,1,6.7823866e-08,1.37419e-05
89,0.066567596,1,6.1388184e-08,0.00022716672
90,0.065183356,1,6.0111646e-08,0.0010781909
91,0.060745975,1,5.6019524e-08,0.0034059615
92,0.058328663,1,5.3790295e-08,0.00034031514
93,0.05366609,1,4.9490502e-08,0.00064636548
94,0.049992922,1,4.6103132e-08,0.0010468244
95,0.04543996,1,4.1904422e-08,0.00021682409
96,0.042483064,1,3.9177592e-08,0.0021847883
97,0.040581466,1,3.7423951e-08,0.001051963
98,0.03926177,1,3.6206936e-08,1.0818688e-05
99,0.037087503,1,3.4201842e-08,0.0010194797
100,0.03416558,1,3.1507265e-08,0.002044084
101,0.03346134,1,3.0857819e-08,0.00036959369
102,0.031717534,1,2.9249694e-08,0.00012880498
103,0.029851089,1,2.7528471e-08,4.7760871e-05
104,0.028676603,1,2.6445368e-08,0.00010634156
105,0.02736565,1,2.5236416e-08,0.00012841232
106,0.025212143,1,2.3250466e-08,0.00034689076
107,0.024459159,1,2.2556069e-08,0.00099575322
108,0.023177585,1,2.1374211e-08,0.00025887933
