r,J_learned,J_learned_std,count
15.353529,521.77773,5.9408376,6759
19.988773,522.40443,5.9254276,6758
22.591636,522.67016,6.0122531,6759
24.665749,522.81089,6.0281462,6758
26.530859,522.9357,5.9848202,6758
28.242486,522.93656,6.0578176,6759
29.869446,522.92333,6.089911,6758
31.471555,522.90123,5.9816098,6758
33.02066,523.03074,6.0480534,6759
34.548884,522.90257,5.9775389,6758
36.084586,523.00737,5.9723742,6759
37.568211,523.00826,6.0146384,6758
39.042357,523.05061,5.9033151,6758
40.512206,522.9281,5.9768164,6759
41.986146,522.97356,6.1002558,6758
43.464356,522.94489,5.934884,6758
44.931718,523.17364,5.9378337,6759
46.402034,523.12999,6.0521182,6758
47.880138,523.0501,5.9931494,6759
49.366324,523.19071,5.9737588,6758
50.884704,523.19231,5.9793783,6758
52.447155,523.46056,5.9881995,6759
54.061704,523.42562,6.0543433,6758
55.716788,523.26333,5.9870652,6758
57.387328,523.12949,6.0074975,6759
59.086312,523.17216,6.0184181,6758
60.842253,523.18039,6.082836,6759
62.665905,523.30241,5.9549941,6758
64.567559,523.28761,5.9809114,6758
66.479952,523.20614,6.0059565,6759
68.409974,523.24509,6.0164208,6758
70.389711,523.51877,5.9442116,6758
72.470262,523.3844,5.8960536,6759
74.670129,523.55747,5.8406135,6758
76.932195,523.59321,5.8495583,6759
79.352399,523.9318,5.8523847,6758
82.05401,524.10852,5.8694342,6758
85.1822,524.43041,5.7469604,6759
89.245816,525.06177,5.7131927,6758
96.909573,526.62808,5.5660028,6759
