step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
62,0.80926858,0.19171554,9.7619284e+11,1.0956534,412
157,0.63584949,0.11539399,9.8183373e+11,1.075851,435
396,0.6131418,0.027087941,9.7343804e+11,1.0826495,428
1000,0.65325093,0.030517407,9.7804819e+11,1.0952378,457
1600,0.54839563,0.022569299,9.9681892e+11,1.0998196,509
