step,E_raw,E_clip,stderr,var
187,11.783111,11.783934,0.0040248472,0.01441983
472,11.776872,11.777061,0.0026933287,0.0096599118
1189,11.783065,11.782064,0.0030282262,0.0081232824
3000,11.787614,11.783133,0.0018291628,0.0060414372
4000,11.783682,11.783295,0.00070656716,0.0053896123
