step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
31,0.96689649,0.28711245,2.4879214e+11,1.1596121,1023
78,0.97986165,0.07532537,5.5459807e+10,1.3669997,1023
198,0.94293288,0.1315115,2.0470706e+11,1.3027124,1023
500,1,0.15894992,4.3730257e+09,1.3629527,1023
820,0.99129256,0.066323768,4.8405338e+10,1.6520085,2047
