step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.11862667,4775324.2,4.5150504,1023
472,1,0.10081901,3323203.3,4.5109936,1023
1189,1,0.10200742,2452181.1,4.4846016,1023
3000,1,0.075954442,2128888.1,4.4245179,1023
4000,1,0.041895812,9189756.6,4.5732496,2047
