r,J_learned,J_learned_std,count
0.74773242,14.840508,1.046607,3072
1.1727286,15.024832,1.0616529,3072
1.4128227,15.133759,1.0763018,3072
1.5988358,15.205534,1.0403355,3072
1.7569517,15.221805,1.0856567,3072
1.8987633,15.27813,1.0463776,3072
2.0289233,15.258296,1.082242,3072
2.1491725,15.308589,1.0822966,3072
2.2590648,15.341262,1.1145005,3072
2.3662704,15.328769,1.0861825,3072
2.4701682,15.351997,1.0904631,3072
2.5675365,15.345443,1.0895988,3072
2.6625178,15.394345,1.0557301,3072
2.7574699,15.374899,1.1150108,3072
2.8529813,15.408041,1.0820582,3072
2.9451213,15.441282,1.0901683,3072
3.0352941,15.419196,1.0868579,3072
3.126287,15.44009,1.0844782,3072
3.2176812,15.453473,1.0952075,3072
3.3081153,15.485137,1.0828191,3072
3.3992623,15.51826,1.051501,3072
3.4902614,15.519515,1.0457519,3072
3.5849181,15.5111,1.0392445,3072
3.679497,15.566075,1.0577325,3072
3.7763252,15.511017,1.0628458,3072
3.8754488,15.568471,1.0355073,3072
3.978954,15.585866,1.0022299,3072
4.0853016,15.610092,1.0185382,3072
4.1919297,15.651372,1.0232049,3072
4.3055823,15.677219,1.0117527,3072
4.4238021,15.714738,1.0083518,3072
4.5477927,15.781717,0.98171315,3072
4.6824869,15.787385,0.97971332,3072
4.8301993,15.866298,0.94810396,3072
4.9935611,15.900808,0.96514796,3072
5.1781734,15.972732,0.96364518,3072
5.3889533,16.067638,0.91481959,3072
5.6542612,16.174062,0.90485346,3072
6.0167958,16.349834,0.86370791,3072
6.7992843,16.707982,0.84958661,3072
