step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,0.97933525,0.15011989,9.8410492e+11,1.0545998,250
472,0.97155617,0.10343327,9.8211966e+11,1.0733948,237
1189,0.76598599,0.062647095,9.6012523e+11,1.3434632,313
3000,0.61184991,0.018064995,9.8935214e+11,1.1000434,321
4000,0.49204383,0.03465877,9.9113881e+11,1.1055783,358
