r,J_learned,J_learned_std,count
14.868987,100.77844,2.9733546,3072
19.055712,101.59486,2.9331873,3072
21.22218,101.8828,2.9457316,3072
22.863218,102.03553,2.9652104,3072
24.223004,102.25453,2.9597429,3072
25.433386,102.2389,3.0311041,3072
26.57348,102.43782,3.0095393,3072
27.679857,102.4623,3.0218127,3072
28.737923,102.48676,3.0581961,3072
29.766722,102.5443,3.0541402,3072
30.817296,102.54306,3.149321,3072
31.856698,102.5469,3.1374551,3072
32.908328,102.55193,3.0846663,3072
33.97379,102.52994,3.1599768,3072
35.038765,102.46488,3.1218875,3072
36.087067,102.32737,3.0861596,3072
37.123277,102.54388,3.1067804,3072
38.138816,102.40437,3.100888,3072
39.156606,102.40772,3.1218679,3072
40.190692,102.42579,3.0664866,3072
41.23619,102.5176,3.0040242,3072
42.28493,102.43961,3.0581669,3072
43.334664,102.4981,2.9851158,3072
44.36921,102.62047,3.0082563,3072
45.427439,102.5853,2.9519745,3072
46.494458,102.65901,2.9892661,3072
47.579759,102.6781,2.9947118,3072
48.717204,102.76339,2.9778151,3072
49.85795,102.79456,3.0004455,3072
50.974575,102.75673,2.8557097,3072
52.193406,103.02855,2.918896,3072
53.457677,103.01569,2.9108811,3072
54.791286,103.15517,2.9330228,3072
56.244453,103.29902,2.844061,3072
57.782837,103.42535,2.882117,3072
59.479419,103.60899,2.7871435,3072
61.474839,103.74154,2.7576024,3072
63.831915,104.05212,2.7406488,3072
66.988624,104.47881,2.6312406,3072
73.255577,105.46417,2.6429415,3072
