r,J_learned,J_learned_std,count
0.85374155,84.375634,2.1617826,6759
1.3300379,84.538504,2.1718145,6758
1.6093378,84.596275,2.1675604,6759
1.8287923,84.656954,2.1583788,6758
2.0123008,84.682969,2.1567644,6758
2.1790197,84.697759,2.1771254,6759
2.3356112,84.760471,2.1860391,6758
2.4796408,84.782921,2.1894288,6758
2.61552,84.750951,2.1935473,6759
2.7492452,84.792627,2.1143623,6758
2.8772352,84.780326,2.169836,6759
3.0034968,84.819053,2.1711897,6758
3.1267005,84.813487,2.1842365,6758
3.2495667,84.821092,2.1853245,6759
3.3711306,84.846828,2.1335322,6758
3.4919221,84.844588,2.15764,6758
3.6100351,84.883917,2.1510471,6759
3.7299487,84.891758,2.1728932,6758
3.8524839,84.915619,2.1702001,6759
3.9740666,84.968836,2.1647886,6758
4.0982742,84.861845,2.1456082,6758
4.2250264,84.932572,2.1490727,6759
4.3521558,84.995018,2.1406154,6758
4.4819193,84.946038,2.1260087,6758
4.6151332,85.013306,2.1572807,6759
4.7518865,84.99018,2.0984138,6758
4.8934948,85.038193,2.1423689,6759
5.0399334,85.045709,2.139951,6758
5.1876157,85.023262,2.1444632,6758
5.3424435,85.087156,2.1043206,6759
5.5044917,85.099352,2.1309896,6758
5.6741889,85.111288,2.0696971,6758
5.8553487,85.217131,2.0732929,6759
6.0484345,85.211969,2.0693349,6758
6.2602513,85.372986,2.0336381,6759
6.4927572,85.385732,2.0278548,6758
6.7598882,85.525692,2.0413267,6758
7.0800869,85.6808,1.9530448,6759
7.5129359,85.893816,1.9528772,6758
8.3934477,86.477666,1.9121463,6759
