step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.18627432,1065046.8,4.083339,511
472,1,0.11061015,988394.55,4.0377158,511
1189,1,0.18224247,847371.1,3.8970257,511
3000,1,0.14737737,561745.11,3.8520701,511
4000,1,0.063837872,1897113.2,4.1733783,1023
