step,E_raw,E_clip,stderr,var
187,39.181651,39.179054,0.011011129,0.060469738
472,39.159976,39.160959,0.011464197,0.056235681
1189,39.161042,39.16127,0.0087998243,0.053349875
3000,39.144187,39.144187,0.0085460122,0.046264149
4000,39.152286,39.153086,0.0028885732,0.038052014
