step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.29278185,11747492,2.6657964,255
393,1,0.22530256,6133076.4,2.7568908,255
992,1,0.16788847,1328316.4,3.9040366,255
2500,1,0.2078327,805121.23,4.6893827,255
3500,1,0.1469501,14061714,5.0100629,511
