step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.20364832,156006.85,11.495664,1023
472,1,0.10855737,313697.09,6.7742068,1023
1189,1,0.1300801,252223.73,6.7667343,1023
3000,1,0.14247468,327428.42,6.4169581,1023
4000,1,0.058316773,2111273.6,6.4872036,2047
