r,J_learned,J_learned_std,count
2.5697536,31.942684,1.7120092,3072
3.6755107,32.337848,1.7329771,3072
4.2699898,32.466585,1.7474956,3072
4.7345184,32.564518,1.7361052,3072
5.1066984,32.645639,1.7634929,3072
5.4398759,32.674144,1.7502994,3072
5.7516482,32.743558,1.7545758,3072
6.0357317,32.739723,1.732017,3072
6.3096601,32.916822,1.7690796,3072
6.5729066,32.876168,1.7683028,3072
6.8244853,32.873791,1.7503912,3072
7.0654948,32.905989,1.8079418,3072
7.3047908,32.912964,1.7883564,3072
7.5475592,32.905193,1.7991653,3072
7.7875728,32.986047,1.7789031,3072
8.0301734,32.95266,1.7802542,3072
8.2655305,33.015585,1.7568435,3072
8.4997382,33.030843,1.8092263,3072
8.7404381,32.974624,1.7779456,3072
8.979836,33.055736,1.7259914,3072
9.216221,32.982357,1.7614105,3072
9.4645645,33.015032,1.7057026,3072
9.7150485,33.023541,1.744487,3072
9.9588638,33.030858,1.7622499,3072
10.209141,33.068763,1.6888826,3072
10.475456,33.155256,1.7336665,3072
10.746541,33.172021,1.7426395,3072
11.022962,33.17417,1.6739744,3072
11.304315,33.203336,1.7151298,3072
11.599013,33.2624,1.6873524,3072
11.912644,33.297371,1.6619878,3072
12.249543,33.363681,1.6310267,3072
12.607005,33.431328,1.6301353,3072
12.98333,33.48223,1.6021961,3072
13.394822,33.534484,1.60034,3072
13.853835,33.709798,1.5409315,3072
14.386656,33.853136,1.543034,3072
15.038994,33.997822,1.4947125,3072
15.903394,34.262647,1.4856995,3072
17.765616,34.875748,1.4798696,3072
