step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
62,0.63533404,0.15084989,9.9205737e+11,1.0434834,236
157,0.50020796,0.21590811,9.665641e+11,1.0310736,195
396,0.55168802,0.020054684,9.7267191e+11,1.0525285,360
1000,0.65002341,0.027232449,9.9020351e+11,1.0957125,436
1600,0.53766582,0.030558375,9.9653048e+11,1.1691998,523
