step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.12154767,290021.13,4.0874784,511
472,1,0.1611776,248932.53,4.1068332,511
1189,1,0.16823881,232669.41,4.1703615,511
3000,1,0.2208953,162213.1,4.2767844,511
4000,1,0.071874517,543962.04,4.4763488,1023
