r,J_learned,J_learned_std,count
2.5557414,31.174315,1.7603521,3072
3.6624278,31.520987,1.7229277,3072
4.2637784,31.703708,1.746193,3072
4.7176039,31.796623,1.7762447,3072
5.1000238,31.847176,1.7973001,3072
5.4374661,31.970262,1.7763555,3072
5.7360187,32.005909,1.7681672,3072
6.0234829,31.995965,1.8180112,3072
6.2929081,32.075912,1.7909558,3072
6.5605685,32.045561,1.8013444,3072
6.8142183,32.133541,1.7943815,3072
7.0625213,32.092691,1.803987,3072
7.30859,32.179204,1.8323396,3072
7.553025,32.183503,1.8483808,3072
7.7887053,32.265139,1.7599595,3072
8.0186607,32.186187,1.8239434,3072
8.2540369,32.161664,1.8019906,3072
8.4864767,32.282055,1.7842951,3072
8.723733,32.261166,1.7989618,3072
8.9608227,32.285863,1.7897096,3072
9.2017111,32.276843,1.7837753,3072
9.448421,32.285976,1.7841539,3072
9.7057311,32.272656,1.7972043,3072
9.9593268,32.322577,1.7463991,3072
10.221296,32.333998,1.7595248,3072
10.48878,32.309514,1.7205003,3072
10.75426,32.377697,1.7070217,3072
11.027679,32.403464,1.7070896,3072
11.315314,32.475404,1.6608475,3072
11.609679,32.527732,1.7180382,3072
11.919926,32.566974,1.6923658,3072
12.247515,32.633215,1.6965964,3072
12.600185,32.735895,1.66218,3072
12.968307,32.745963,1.6370566,3072
13.388307,32.832414,1.5909789,3072
13.84933,32.93917,1.5982944,3072
14.377017,33.096391,1.5793592,3072
15.029962,33.251555,1.5221845,3072
15.907577,33.528671,1.5078606,3072
17.762511,34.179559,1.4795001,3072
