step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.18937324,427424.81,13.34107,1023
472,1,0.16229192,318738.59,8.3283061,1023
1189,1,0.1750847,380639.78,7.4715006,1023
3000,1,0.11007037,478780.11,6.3810262,1023
4000,1,0.058777955,2066838.2,6.9310227,2047
