step,E_raw,E_clip,stderr,var
187,3.5564721,3.5553363,0.0016477674,0.0026486789
472,3.5528248,3.5526315,0.0010603353,0.0010249718
1189,3.5529713,3.5531441,0.00074424933,0.00071362793
3000,3.552642,3.5530496,0.00059995203,0.00048744151
4000,3.5523888,3.5522082,0.00022417427,0.00036136316
