step,E_raw,E_clip,stderr,var
62,3.5762668,3.5773808,0.0025049334,0.0087712557
157,3.5804158,3.5810233,0.0027166252,0.0067554643
396,3.5743466,3.5749688,0.0027002028,0.0064995244
1000,3.5730449,3.5731037,0.0024891795,0.0061228149
1600,3.5734106,3.573663,0.00072494439,0.0064249547
