step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
62,0.70106556,0.050690214,9.9185668e+11,1.1337971,391
157,0.63505125,0.13387682,9.7845439e+11,1.0906042,387
396,0.59473943,0.022563183,9.6448994e+11,1.0588713,397
1000,0.63044088,0.048085503,9.8393247e+11,1.3062491,511
1600,0.51100515,0.018755459,9.9454001e+11,1.4860245,585
