mode,mu,sr_weight,plain_weight,residual_power
1,259628.65,1,1,0.00045770749
2,234792.83,1,0.90434101,0.0054743199
3,201444.83,1,0.77589601,0.0022132709
4,26736.644,1,0.10298033,4.6935852e-07
5,23001.146,1,0.088592483,0.0013163437
6,5915.359,1,0.022783923,0.0042959464
7,5386.6722,1,0.020747603,0.0045657516
8,3883.2003,1,0.014956748,0.0072463742
9,3114.777,1,0.011997047,0.0056907455
10,2717.85,1,0.010468221,0.0054566732
11,1954.0545,1,0.0075263439,0.00074209183
12,1797.4152,1,0.0069230233,1.9950932e-05
13,1499.4838,1,0.0057754946,0.0028350089
14,1332.5019,1,0.0051323377,0.00073988359
15,1254.9696,1,0.0048337102,0.0029396553
16,1224.6335,1,0.0047168659,0.0076023654
17,987.4853,1,0.0038034528,0.0026165503
18,791.08278,1,0.003046978,0.0011843971
19,679.20853,1,0.002616077,0.00045478983
20,371.80666,1,0.001432071,1.8064995e-06
21,247.43414,1,0.00095303098,0.00175128
22,166.89755,1,0.00064283179,0.0032957273
23,93.140266,1,0.00035874418,0.00031600589
24,76.42825,1,0.00029437526,8.1578002e-06
25,75.321992,1,0.00029011434,0.0013014237
26,69.493907,1,0.00026766656,0.0066311565
27,64.159575,1,0.00024712056,0.0067942696
28,62.407899,1,0.0002403737,0.0013372056
29,58.494157,1,0.00022529932,0.00045171531
30,55.734588,1,0.00021467041,0.0026974184
31,45.955791,1,0.00017700586,0.010854632
32,41.945673,1,0.00016156027,0.0030320981
33,40.550057,1,0.00015618484,0.0047338125
34,37.340561,1,0.00014382296,0.0063080242
35,35.31448,1,0.0001360192,0.0045838644
36,34.576981,1,0.0001331786,0.00042875694
37,32.176588,1,0.00012393312,0.0027188542
38,30.346352,1,0.00011688368,0.00083100688
39,29.686224,1,0.0001143411,0.00015745999
40,25.71529,1,9.9046427e-05,0.0005192673
41,22.991239,1,8.8554323e-05,0.00082440099
42,21.562133,1,8.3049902e-05,0.00052960522
43,20.391567,1,7.8541282e-05,0.0004272413
44,19.39492,1,7.4702543e-05,0.00028659302
45,18.263224,1,7.034364e-05,0.0062924085
46,17.209941,1,6.6286757e-05,0.00091470694
47,16.784832,1,6.4649386e-05,2.2438651e-08
48,15.3207,1,5.9010052e-05,0.00036163651
49,14.333697,1,5.5208459e-05,0.0058076585
50,13.674118,1,5.2667988e-05,0.0029509049
51,12.266215,1,4.7245229e-05,0.00019175795
52,10.374339,1,3.9958374e-05,0.0026374654
53,10.030012,1,3.8632148e-05,0.001201986
54,9.6432699,1,3.714255e-05,7.9782931e-05
55,9.4541405,1,3.6414089e-05,0.0024611666
56,7.6529973,1,2.9476706e-05,0.00023485649
57,7.153447,1,2.7552611e-05,0.001058826
58,6.7650527,1,2.605665e-05,0.005594959
59,6.347252,1,2.4447426e-05,0.0030762276
60,5.8995712,1,2.2723114e-05,0.00032146944
