index,eigenvalue
1,12.237688
2,2.9591333
3,2.5974136
4,2.2179012
5,1.8697635
6,1.4581343
7,1.1940908
8,0.62891216
9,0.61269493
10,0.41041198
11,0.33638861
12,0.22484534
13,0.19953805
14,0.17248363
15,0.15444437
16,0.12834324
17,0.11486849
18,0.098601347
19,0.088601159
20,0.082406783
21,0.07077781
22,0.063275544
23,0.059086478
24,0.054896549
25,0.052279393
26,0.047834777
27,0.04659612
28,0.044193763
29,0.043825049
30,0.040157401
31,0.037534443
32,0.036054769
33,0.034396979
34,0.032776311
35,0.03063739
36,0.030427756
37,0.028827165
38,0.027988404
39,0.026068019
40,0.023975
41,0.023434347
42,0.022492583
43,0.020291161
44,0.019981591
45,0.018963284
46,0.018487156
47,0.018002658
48,0.016924455
49,0.015979531
50,0.015377777
51,0.014631622
52,0.014492654
53,0.013652191
54,0.013521824
55,0.012613735
56,0.012197504
57,0.011556514
58,0.010774721
59,0.01060583
60,0.0095436052
61,0.009202381
62,0.0091702151
63,0.0086461968
64,0.0084663396
65,0.0078811051
66,0.0077236328
67,0.0074974154
68,0.0074015111
69,0.0068762711
70,0.0066242867
71,0.0063346199
72,0.0060695546
73,0.0059662852
74,0.0059094663
75,0.0056763339
76,0.0053225007
77,0.0051482109
78,0.0048767757
79,0.0048145396
80,0.0047359141
81,0.0045719123
82,0.0044058216
83,0.0042013957
84,0.00404997
85,0.0039816925
86,0.0038229731
87,0.0037229888
88,0.0034665677
89,0.0034407766
90,0.0032738617
91,0.0031936862
92,0.0031393141
93,0.0030513863
94,0.0029418257
95,0.0028694785
96,0.0028317651
97,0.002713811
98,0.002597261
99,0.0025803583
100,0.0025431205
101,0.0024701107
102,0.002407746
103,0.0023373844
104,0.0022881244
105,0.0022364002
106,0.0022044629
107,0.0021679479
108,0.0020725954
109,0.0020317911
110,0.001961856
111,0.0019058484
112,0.0018965344
113,0.001817083
114,0.0017771525
115,0.0017278913
116,0.001691753
117,0.0016567402
118,0.0016172256
119,0.0015774363
120,0.0015327898
121,0.0014994559
122,0.0014847723
123,0.0014615403
124,0.0014453798
125,0.0014105831
126,0.0013719805
127,0.0013548719
128,0.0013201219
129,0.0013095666
130,0.0012797608
131,0.0012694439
132,0.0012315996
133,0.001206327
134,0.001197591
135,0.0011505622
136,0.0011394028
137,0.0011135084
138,0.0010838928
139,0.0010620182
140,0.0010388135
141,0.0010246434
142,0.00099244369
143,0.00096970014
144,0.00095915762
145,0.00093999423
146,0.00092339424
147,0.00091368035
148,0.00088360451
149,0.00088249393
150,0.00087588723
151,0.00084050627
152,0.00083292971
153,0.00081533562
154,0.00080904845
155,0.00079130021
156,0.00077788633
157,0.00076739143
158,0.00075542448
159,0.00074312772
160,0.00073573994
161,0.00071762475
162,0.00070324942
163,0.00068354344
164,0.00068222054
165,0.00067501801
166,0.00066142864
167,0.00065286297
168,0.0006443676
169,0.00062840877
170,0.00062426554
171,0.00061114991
172,0.00060316237
173,0.00059342464
174,0.00057782853
175,0.00057081457
176,0.00056167246
177,0.0005590162
178,0.00054800465
179,0.00054622767
180,0.00053295908
181,0.00052285792
182,0.00051937427
183,0.00049537636
184,0.00049504828
185,0.00049102824
186,0.00047956718
187,0.00047591998
188,0.00046524211
189,0.00046382757
190,0.00045560815
191,0.00044240892
192,0.00043990914
193,0.00043337602
194,0.00042550536
195,0.00042034532
196,0.00041682636
197,0.00040876882
198,0.00040016948
199,0.00039585063
200,0.00038891572
201,0.00038695253
202,0.00038391566
203,0.0003763505
204,0.00037110529
205,0.00036544535
206,0.00036092359
207,0.00035884871
208,0.00035541329
209,0.00034974305
210,0.0003469921
211,0.00034542525
212,0.00033735409
213,0.00033146502
214,0.00032644788
215,0.0003195236
216,0.00031449546
217,0.00031211374
218,0.00030941801
219,0.00030863223
220,0.00030121837
221,0.00029942297
222,0.00029724901
223,0.00029648236
224,0.00029327725
225,0.00029023529
226,0.00028518938
227,0.00028218242
228,0.00027349553
229,0.00026712046
230,0.00026569865
231,0.00026206425
232,0.0002562575
233,0.00025307038
234,0.00025188526
235,0.00025011214
236,0.00024500326
237,0.00024286155
238,0.00023931089
239,0.00023630054
240,0.0002343786
241,0.00023123109
242,0.00022780528
243,0.00022487927
244,0.00021903885
245,0.00021714348
246,0.00021643784
247,0.00021438896
248,0.00021297335
249,0.00021189889
250,0.00020752469
251,0.00020642636
252,0.00020416002
253,0.00020235409
254,0.00019870197
255,0.00019707864
256,0.00019162237
257,0.00019084031
258,0.00018989976
259,0.00018919339
260,0.00018547302
261,0.00018140862
262,0.00018074735
263,0.00017813209
264,0.00017727171
265,0.00017417827
266,0.00017250009
267,0.00017026019
268,0.00016701502
269,0.00016567727
270,0.00016442751
271,0.00016264285
272,0.00016167328
273,0.00016140685
274,0.00015823755
275,0.00015512417
276,0.00015436153
277,0.00015165244
278,0.00015090119
279,0.00015006305
280,0.00014800267
281,0.0001462652
282,0.00014471067
283,0.00014173256
284,0.00014114906
285,0.00014017647
286,0.00013876319
287,0.00013779399
288,0.00013614066
289,0.00013398018
290,0.00013182375
291,0.00013107966
292,0.00012974627
293,0.00012909829
294,0.00012513559
295,0.00012475859
296,0.00012412967
297,0.00012267847
298,0.00012031046
299,0.00011741119
300,0.00011698689
301,0.00011582837
302,0.00011451028
303,0.0001130947
304,0.00011268896
305,0.00011173407
306,0.00011053836
307,0.00010885772
308,0.0001070156
309,0.00010683356
310,0.00010646804
311,0.00010454869
312,0.00010392223
313,0.00010356601
314,0.00010157325
315,0.00010106314
316,9.9455301e-05
317,9.8702627e-05
318,9.757545e-05
319,9.7017222e-05
320,9.4865723e-05
321,9.4349439e-05
322,9.3835564e-05
323,9.3007019e-05
324,9.1295343e-05
325,9.0695136e-05
326,8.9938586e-05
327,8.9221349e-05
328,8.8483664e-05
329,8.6813473e-05
330,8.6233046e-05
331,8.4682878e-05
332,8.4558086e-05
333,8.3075e-05
334,8.2161056e-05
335,8.0995014e-05
336,8.0633486e-05
337,7.996554e-05
338,7.9839544e-05
339,7.8666967e-05
340,7.7563434e-05
341,7.6892161e-05
342,7.6283065e-05
343,7.5495537e-05
344,7.464626e-05
345,7.3964642e-05
346,7.3402652e-05
347,7.2554407e-05
348,7.175254e-05
349,7.1114915e-05
350,7.0864784e-05
351,6.9376955e-05
352,6.8977585e-05
353,6.8686138e-05
354,6.7498626e-05
355,6.6998947e-05
356,6.6371555e-05
357,6.6131468e-05
358,6.5656177e-05
359,6.4070306e-05
360,6.3839263e-05
361,6.3080921e-05
362,6.2490695e-05
363,6.1690235e-05
364,6.1467237e-05
365,6.0504333e-05
366,6.0272121e-05
367,5.9692237e-05
368,5.9262352e-05
369,5.8647947e-05
370,5.8383985e-05
371,5.7844395e-05
372,5.7627801e-05
373,5.6476757e-05
374,5.6035916e-05
375,5.5289608e-05
376,5.4958551e-05
377,5.3851264e-05
378,5.3316011e-05
379,5.3216687e-05
380,5.2450922e-05
381,5.2137371e-05
382,5.1994158e-05
383,5.1447504e-05
384,5.0614397e-05
385,5.0451125e-05
386,4.9961907e-05
387,4.9404255e-05
388,4.8862256e-05
389,4.8367064e-05
390,4.8073441e-05
391,4.7668385e-05
392,4.6662493e-05
393,4.6247387e-05
394,4.614438e-05
395,4.5334253e-05
396,4.5131845e-05
397,4.4806082e-05
398,4.4386519e-05
399,4.3388379e-05
400,4.3020862e-05
401,4.2743023e-05
402,4.2527668e-05
403,4.2358984e-05
404,4.2044074e-05
405,4.1472877e-05
406,4.0966838e-05
407,4.0704008e-05
408,4.0562038e-05
409,3.9823144e-05
410,3.9344948e-05
411,3.918682e-05
412,3.8786498e-05
413,3.8635449e-05
414,3.8528787e-05
415,3.8135423e-05
416,3.7780711e-05
417,3.7096114e-05
418,3.6666342e-05
419,3.6342627e-05
420,3.5755091e-05
421,3.5632413e-05
422,3.5417599e-05
423,3.5317001e-05
424,3.4928634e-05
425,3.4888722e-05
426,3.4374802e-05
427,3.4029237e-05
428,3.3779615e-05
429,3.3713729e-05
430,3.3027541e-05
431,3.2954114e-05
432,3.2548924e-05
433,3.2339269e-05
434,3.2069516e-05
435,3.181367e-05
436,3.1761654e-05
437,3.13007e-05
438,3.1010614e-05
439,3.0629462e-05
440,3.0426942e-05
441,3.0228644e-05
442,2.9972188e-05
443,2.9663598e-05
444,2.9463145e-05
445,2.8980856e-05
446,2.8512998e-05
447,2.846844e-05
448,2.810818e-05
449,2.796301e-05
450,2.7540108e-05
451,2.7127892e-05
452,2.6989455e-05
453,2.6861271e-05
454,2.6540657e-05
455,2.6393294e-05
456,2.6283061e-05
457,2.5881111e-05
458,2.5757858e-05
459,2.5638298e-05
460,2.5395277e-05
461,2.5159687e-05
462,2.4933607e-05
463,2.4868655e-05
464,2.4679909e-05
465,2.443331e-05
466,2.433605e-05
467,2.4124686e-05
468,2.3993625e-05
469,2.3674158e-05
470,2.3636347e-05
471,2.347284e-05
472,2.3238825e-05
473,2.3043218e-05
474,2.2692689e-05
475,2.2625043e-05
476,2.2348513e-05
477,2.2218609e-05
478,2.1835685e-05
479,2.1808814e-05
480,2.1763843e-05
481,2.1603497e-05
482,2.1293145e-05
483,2.1135137e-05
484,2.0871275e-05
485,2.0642702e-05
486,2.0417108e-05
487,2.0319461e-05
488,2.0177182e-05
489,2.0160852e-05
490,1.9851319e-05
491,1.9645416e-05
492,1.9399041e-05
493,1.9384524e-05
494,1.9246446e-05
495,1.9135894e-05
496,1.8874724e-05
497,1.8774453e-05
498,1.8622144e-05
499,1.8463948e-05
500,1.8281074e-05
501,1.8064697e-05
502,1.7933069e-05
503,1.7812914e-05
504,1.7586181e-05
505,1.7545331e-05
506,1.749207e-05
507,1.7403937e-05
508,1.7055038e-05
509,1.7015448e-05
510,1.7005566e-05
511,1.6769755e-05
512,1.6507963e-05
513,1.6396595e-05
514,1.627424e-05
515,1.6182747e-05
516,1.612937e-05
517,1.5926359e-05
518,1.5787125e-05
519,1.5730909e-05
520,1.567731e-05
521,1.5428885e-05
522,1.5290408e-05
523,1.5191387e-05
524,1.5095441e-05
525,1.5019231e-05
526,1.4777379e-05
527,1.4636905e-05
528,1.4519862e-05
529,1.4371549e-05
530,1.4344978e-05
531,1.4156295e-05
532,1.404365e-05
533,1.3978667e-05
534,1.3798748e-05
535,1.3782958e-05
536,1.3566866e-05
537,1.3414298e-05
538,1.3352127e-05
539,1.3218679e-05
540,1.3099153e-05
541,1.2830909e-05
542,1.2747628e-05
543,1.2681984e-05
544,1.263929e-05
545,1.2535739e-05
546,1.2424833e-05
547,1.2367891e-05
548,1.2236892e-05
549,1.2137765e-05
550,1.2088601e-05
551,1.1966527e-05
552,1.1907846e-05
553,1.1838815e-05
554,1.1652829e-05
555,1.1604762e-05
556,1.1536775e-05
557,1.1458383e-05
558,1.1384345e-05
559,1.1292403e-05
560,1.1156343e-05
561,1.1094294e-05
562,1.1072892e-05
563,1.0950869e-05
564,1.0838697e-05
565,1.0687151e-05
566,1.0648378e-05
567,1.0551781e-05
568,1.0484725e-05
569,1.0433171e-05
570,1.0347555e-05
571,1.0289973e-05
572,1.0265894e-05
573,1.0227863e-05
574,1.0060731e-05
575,9.9887819e-06
576,9.9552075e-06
577,9.7969687e-06
578,9.7440535e-06
579,9.7159509e-06
580,9.6959172e-06
581,9.5850196e-06
582,9.5276061e-06
583,9.4195769e-06
584,9.3396822e-06
585,9.3344908e-06
586,9.2719651e-06
587,9.1778648e-06
588,9.0730027e-06
589,8.9976819e-06
590,8.9608529e-06
591,8.8576927e-06
592,8.744791e-06
593,8.7083736e-06
594,8.6592609e-06
595,8.5953569e-06
596,8.5073826e-06
597,8.4509087e-06
598,8.3855079e-06
599,8.3575925e-06
600,8.2804756e-06
601,8.1521825e-06
602,8.0890428e-06
603,8.0116027e-06
604,7.9728338e-06
605,7.9479391e-06
606,7.8940927e-06
607,7.8239974e-06
608,7.7613598e-06
609,7.6357043e-06
610,7.5662941e-06
611,7.5616709e-06
612,7.4946029e-06
613,7.4379789e-06
614,7.395103e-06
615,7.3705698e-06
616,7.2985703e-06
617,7.2792821e-06
618,7.212322e-06
619,7.0816464e-06
620,7.0740085e-06
