step,E_raw,E_clip,stderr,var
62,6.1392619,6.1412366,0.13050009,8.1593131
117,0.69113072,0.6912007,0.00031148205,6.2770954e-05
222,0.6908441,0.69086479,0.00029812256,3.5832674e-05
419,0.68988435,0.68991384,0.00021707145,2.2603606e-05
793,0.68993812,0.68993903,0.00024493557,1.9622002e-05
1500,0.68952522,0.68966155,0.00014232862,1.3106798e-05
3000,0.68945691,0.68952128,2.5641476e-05,4.1102248e-06
