r,J_learned,J_learned_std,count
0.73486742,13.124342,1.0451343,3072
1.1668887,13.336049,1.0367822,3072
1.4079771,13.454031,1.0563982,3072
1.5941756,13.516111,1.0708742,3072
1.752011,13.541871,1.0886262,3072
1.8910671,13.559812,1.0646425,3072
2.0156631,13.585573,1.0807854,3072
2.132757,13.622249,1.0740303,3072
2.2392314,13.620943,1.0673446,3072
2.343485,13.628406,1.0777415,3072
2.4468157,13.649171,1.0689658,3072
2.5479874,13.647685,1.0821752,3072
2.6463069,13.67008,1.0763091,3072
2.742181,13.685574,1.0767661,3072
2.8360079,13.718377,1.0827812,3072
2.9295821,13.721586,1.1044081,3072
3.0225135,13.717309,1.0606003,3072
3.1138061,13.705761,1.0807124,3072
3.206168,13.719873,1.0789169,3072
3.2987406,13.764665,1.0723056,3072
3.3918573,13.710827,1.054782,3072
3.4849523,13.791162,1.0559552,3072
3.5770829,13.795382,1.0522668,3072
3.6735089,13.816635,1.0438066,3072
3.7707207,13.863463,1.0577593,3072
3.8706886,13.867158,1.0414269,3072
3.9717633,13.896642,1.0284817,3072
4.0779074,13.912243,1.0152693,3072
4.1875263,13.964407,1.0087505,3072
4.301933,13.982914,0.98702386,3072
4.4217463,13.990648,1.0066054,3072
4.5467108,14.001361,0.96242476,3072
4.6783321,14.112751,0.975423,3072
4.8219713,14.134347,0.97570374,3072
4.9839475,14.176955,0.96976568,3072
5.1632011,14.259403,0.92752686,3072
5.3794315,14.344173,0.91092466,3072
5.6470809,14.490618,0.90820398,3072
6.0127479,14.620884,0.85987756,3072
6.7939242,15.015565,0.84937277,3072
