step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.15605588,17305612,3.7933831,511
472,1,0.17123286,8579771,3.8296495,511
1189,1,0.1104429,4093071.3,4.2801593,511
3000,1,0.16640044,1531528.4,4.8247925,511
4000,1,0.07545817,9676164.5,5.3498084,1023
