index,eigenvalue
1,98834475
2,2847838.1
3,1032051.7
4,770234.43
5,325717.59
6,210138.14
7,196768.22
8,70048.344
9,52175.51
10,45368.85
11,28122.367
12,13420.67
13,9569.3626
14,5545.2306
15,4700.9411
16,3214.8255
17,1799.589
18,1648.4098
19,1054.5688
20,1005.7926
21,745.17766
22,704.35045
23,541.26448
24,517.66917
25,477.77411
26,445.49408
27,353.88302
28,280.95707
29,261.26451
30,239.49387
31,210.44067
32,193.76276
33,179.51537
34,154.74411
35,134.45411
36,123.47625
37,98.923448
38,86.870248
39,81.222465
40,74.110024
41,68.139681
42,57.033593
43,46.167615
44,44.867579
45,40.919425
46,34.643026
47,33.033397
48,29.868419
49,26.939969
50,25.170279
51,23.348543
52,20.575782
53,18.830897
54,16.33749
55,15.026914
56,13.8991
57,12.596247
58,11.443176
59,9.5974259
60,8.805621
61,8.2421652
62,7.4920453
63,6.8770887
64,6.7553323
65,6.0061845
66,5.6910707
67,5.4890628
68,4.7829553
69,4.466516
70,4.2049909
71,3.7983739
72,3.3242012
73,3.2866242
74,3.1750447
75,2.6543186
76,2.4736254
77,2.3827933
78,2.3289178
79,2.0500564
80,1.9149388
81,1.7584016
82,1.5907544
83,1.5754801
84,1.4458143
85,1.3502819
86,1.2499323
87,1.0814124
88,1.0154324
89,0.97977317
90,0.93848709
91,0.90880021
92,0.81992767
93,0.7733675
94,0.71056833
95,0.63542293
96,0.61938565
97,0.59692537
98,0.5561085
99,0.51240509
100,0.50213874
101,0.45274205
102,0.42709876
103,0.40023808
104,0.38400329
105,0.37893814
106,0.35121417
107,0.33011487
108,0.3104656
109,0.29974899
110,0.27961563
111,0.25566111
112,0.2526124
113,0.23992463
114,0.22771109
115,0.21232163
116,0.20794237
117,0.19956623
118,0.17933707
119,0.16982174
120,0.16645538
121,0.1537374
122,0.15099829
123,0.13817412
124,0.13740764
125,0.12771651
126,0.12510544
127,0.1193515
128,0.11770713
129,0.10591805
130,0.10132347
131,0.099485644
132,0.096990636
133,0.092213627
134,0.088902576
135,0.083476479
136,0.081084437
137,0.078265168
138,0.076919591
139,0.071347047
140,0.06839391
141,0.065252759
142,0.062410923
143,0.061030586
144,0.056616242
145,0.0552257
146,0.052543232
147,0.051078928
148,0.050371485
149,0.046045309
150,0.04448619
151,0.0418296
152,0.040735137
153,0.039158117
154,0.034882261
155,0.034419515
156,0.033841275
157,0.032160772
158,0.02986764
159,0.028204574
160,0.026750738
161,0.026657426
162,0.025463939
163,0.024636193
164,0.024112951
165,0.022859561
166,0.021346646
167,0.020253148
168,0.020052573
169,0.01874864
170,0.01810471
171,0.017628076
172,0.017060119
173,0.015904907
174,0.015603125
175,0.014760786
176,0.014165733
177,0.013789325
178,0.013549547
179,0.013116747
180,0.012475058
181,0.011593181
182,0.011372595
183,0.010997629
184,0.010738877
185,0.0098201719
186,0.0097537464
187,0.0092500212
188,0.0091918527
189,0.0085546881
190,0.0084040849
191,0.0082000036
192,0.0076601872
193,0.0073390462
194,0.0069619975
195,0.0068502001
196,0.0065190061
197,0.0063798497
198,0.0061387937
199,0.0057326884
200,0.0056997368
201,0.0054595864
202,0.0051940027
203,0.0050866415
204,0.0050092753
205,0.0048012021
206,0.0046116831
207,0.0044261785
208,0.0041238867
209,0.0040171382
210,0.0037749076
211,0.003686064
212,0.0036059129
213,0.0034164713
214,0.0033562936
215,0.0032186293
216,0.0030876032
217,0.0029439527
218,0.0029001017
219,0.0028088666
220,0.0027709914
221,0.0025940925
222,0.002446867
223,0.0024220509
224,0.002334639
225,0.0022613562
226,0.0021747496
227,0.0021458385
228,0.0020102154
229,0.0019525485
230,0.0019196275
231,0.001794353
232,0.0017565528
233,0.0016980357
234,0.0016462992
235,0.0015885044
236,0.0015656979
237,0.0015350436
238,0.0014804369
239,0.0014405825
240,0.0014180832
241,0.0013312266
242,0.00130503
243,0.0012451289
244,0.0012043752
245,0.0011582536
246,0.0011115353
247,0.0011073011
248,0.0010831129
249,0.0010400562
250,0.00098317787
251,0.00095032219
252,0.00093036439
253,0.00087737444
254,0.00086031326
255,0.00081441042
256,0.00080588894
257,0.00076534902
258,0.00076066027
259,0.0007288421
260,0.00071618374
261,0.0007070617
262,0.00067693507
263,0.00065252517
264,0.00063324973
265,0.0006146205
266,0.00059076994
267,0.00057970685
268,0.00056806053
269,0.00053464863
270,0.00051499343
271,0.00051180296
272,0.00049832521
273,0.00048700615
274,0.0004721716
275,0.00044439394
276,0.00043217763
277,0.00042786356
278,0.00042108894
279,0.00041257452
280,0.00040372664
281,0.0003883496
282,0.00036568875
283,0.00036018076
284,0.00035799992
285,0.00034217968
286,0.00033000793
287,0.00032603956
288,0.00031587812
289,0.0003123382
290,0.00030397241
291,0.00029193242
292,0.00028543316
293,0.00027993455
294,0.00027375209
295,0.00026271725
296,0.00025384745
297,0.00024998698
298,0.00023839169
299,0.00023664788
300,0.0002274977
301,0.00021325926
302,0.00021188897
303,0.00020900041
304,0.00020569698
305,0.00020164052
306,0.00019958399
307,0.00018790863
308,0.00018079882
309,0.0001781063
310,0.00017448177
311,0.00017083151
312,0.000161219
313,0.00015775916
314,0.00015514084
315,0.00015223779
316,0.00014709194
317,0.00014553178
318,0.00014250037
319,0.00013593991
320,0.00012958226
321,0.00012711233
322,0.00012347208
323,0.00011975205
324,0.00011422711
325,0.00011286761
326,0.00011072596
327,0.00011044408
328,0.00010678168
329,0.00010435968
330,0.00010348869
331,9.8303403e-05
332,9.8052056e-05
333,9.3549079e-05
334,9.1455085e-05
335,8.9759818e-05
336,8.4452841e-05
337,8.3703273e-05
338,8.126528e-05
339,8.0215127e-05
340,7.7068106e-05
341,7.511381e-05
342,7.3266571e-05
343,7.2535209e-05
344,7.1151595e-05
345,7.0217023e-05
346,6.8239496e-05
347,6.6447993e-05
348,6.6173245e-05
349,6.3616452e-05
350,6.2240438e-05
351,5.9670786e-05
352,5.7930367e-05
353,5.5756064e-05
354,5.4784682e-05
355,5.3164442e-05
356,5.2055103e-05
357,5.0956489e-05
358,4.9607935e-05
359,4.8799531e-05
360,4.7887727e-05
361,4.7340932e-05
362,4.6789021e-05
363,4.6065628e-05
364,4.3449575e-05
365,4.2826984e-05
366,4.1066006e-05
367,4.0699381e-05
368,3.933615e-05
369,3.8629146e-05
370,3.7790668e-05
371,3.6867132e-05
372,3.5611223e-05
373,3.5260203e-05
374,3.3802972e-05
375,3.3625858e-05
376,3.2619397e-05
377,3.2452375e-05
378,3.1153625e-05
379,3.071167e-05
380,3.0079978e-05
381,2.8835044e-05
382,2.8399021e-05
383,2.7129363e-05
384,2.6578774e-05
385,2.6068228e-05
386,2.573457e-05
387,2.5513916e-05
388,2.4792629e-05
389,2.4324048e-05
390,2.3933692e-05
391,2.2992119e-05
392,2.2934106e-05
393,2.1864954e-05
394,2.1713189e-05
395,2.1498088e-05
396,2.1346969e-05
397,2.0513272e-05
398,1.9969351e-05
399,1.9509055e-05
400,1.9129055e-05
401,1.8855957e-05
402,1.8470051e-05
403,1.8346048e-05
404,1.8194895e-05
405,1.7723484e-05
406,1.7257622e-05
407,1.6923041e-05
408,1.6760641e-05
409,1.6041e-05
410,1.5511756e-05
411,1.5373443e-05
412,1.4912347e-05
413,1.4709944e-05
414,1.4374798e-05
415,1.3742426e-05
416,1.3591148e-05
417,1.3528313e-05
418,1.3017694e-05
419,1.2760581e-05
420,1.2334631e-05
421,1.2193511e-05
422,1.2102129e-05
423,1.2015684e-05
424,1.1535996e-05
425,1.1266473e-05
426,1.0967197e-05
427,1.0639824e-05
428,1.0618637e-05
429,1.0329708e-05
430,9.9464549e-06
431,9.8587704e-06
432,9.443418e-06
433,9.3596588e-06
434,9.1499395e-06
435,9.0349482e-06
436,8.8008117e-06
437,8.5891577e-06
438,8.5364941e-06
439,8.3535157e-06
