step,E_raw,E_clip,stderr,var
87,0.71775562,0.71823094,0.0011321904,0.001450135
220,0.71634488,0.7178327,0.0014279119,0.0021448293
555,5874.2231,5568.6284,224.15188,70344649
1400,5935.0569,5586.7497,206.00633,67714083
1700,7298.2958,7033.7993,100.82913,79096851
