r,J_learned,J_learned_std,count
2.5539828,21.883955,1.7498874,3072
3.6576046,22.322228,1.7559533,3072
4.2525385,22.481326,1.740105,3072
4.7164761,22.581381,1.7979932,3072
5.1124659,22.645593,1.7612318,3072
5.4600898,22.769455,1.7687243,3072
5.7683641,22.795252,1.800921,3072
6.0531312,22.823641,1.8408151,3072
6.3208289,22.849068,1.8498692,3072
6.5761706,22.873979,1.8284604,3072
6.8306248,22.845557,1.8593804,3072
7.0865541,22.944545,1.8113302,3072
7.328798,22.959544,1.8243146,3072
7.5756189,22.907449,1.8257326,3072
7.8171693,22.986321,1.8299894,3072
8.0626607,22.969353,1.8214783,3072
8.3042395,23.005115,1.7772191,3072
8.5402524,23.024018,1.7837237,3072
8.7738142,23.023782,1.8078649,3072
9.011218,22.97578,1.7883874,3072
9.2511382,23.053934,1.809768,3072
9.4972049,23.034537,1.7860447,3072
9.7442199,23.053059,1.7434026,3072
10.002144,23.160131,1.8065118,3072
10.259493,23.150765,1.7332328,3072
10.525329,23.161699,1.7642137,3072
10.793739,23.17486,1.7569733,3072
11.069787,23.213559,1.7188247,3072
11.354206,23.228241,1.7479965,3072
11.646135,23.31582,1.6973776,3072
11.952061,23.285775,1.6722565,3072
12.27551,23.387622,1.6888344,3072
12.632915,23.4746,1.6543507,3072
13.009502,23.54885,1.6437341,3072
13.417276,23.641482,1.625976,3072
13.874011,23.775072,1.5872739,3072
14.394319,23.852042,1.5285165,3072
15.041647,24.073281,1.5186608,3072
15.929433,24.350753,1.4960125,3072
17.804423,24.954448,1.4676446,3072
