step,E_raw,E_clip,stderr,var
31,3.5601537,3.561319,0.0017657042,0.0037436748
78,3.5610614,3.5612291,0.0015003525,0.002226888
198,3.559279,3.5590584,0.0012390901,0.0017852762
500,3.556626,3.5570694,0.0010830946,0.0010957399
820,3.5562559,3.5562777,0.0003466068,0.00094499451
