step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.2038914,47672.535,6.2785288,511
472,1,0.40562536,76629.021,4.4760309,511
1189,1,0.13671786,64524.693,4.6113421,511
3000,1,0.17231053,63945.988,4.8551742,511
4000,1,0.081644603,272746.27,4.8248918,1023
