step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,0.98270782,0.29019881,9.9521345e+11,1.1095034,364
472,0.96986805,0.08450428,9.8071674e+11,1.0973853,357
1189,0.9072056,0.097558247,9.9128606e+11,1.3914121,406
3000,0.64818277,0.029518221,9.849938e+11,1.1573636,460
4000,0.52711883,0.017403716,9.8855115e+11,1.1306823,518
