index,eigenvalue
1,8.4737325
2,2.2604995
3,2.2250693
4,1.5596683
5,1.2451988
6,0.63712356
7,0.50629382
8,0.47260465
9,0.38615962
10,0.31939316
11,0.30161945
12,0.13398143
13,0.11702169
14,0.10615591
15,0.092805745
16,0.091157654
17,0.082651487
18,0.080095349
19,0.072910567
20,0.069105165
21,0.06452065
22,0.056221422
23,0.05420794
24,0.047643435
25,0.045477308
26,0.039426347
27,0.037390831
28,0.034051993
29,0.031592369
30,0.028633209
31,0.026428189
32,0.024214691
33,0.02386614
34,0.022897427
35,0.021562688
36,0.020015132
37,0.018631034
38,0.017973337
39,0.017622432
40,0.016426748
41,0.015737277
42,0.015470747
43,0.014614615
44,0.014167836
45,0.013465358
46,0.012583718
47,0.012474489
48,0.012212495
49,0.011675003
50,0.010987395
51,0.010209606
52,0.0098249724
53,0.0093013273
54,0.0089877814
55,0.0087905379
56,0.0082241805
57,0.0081281182
58,0.0076929999
59,0.0075334921
60,0.0070619473
61,0.0067792917
62,0.0065333797
63,0.0064962487
64,0.0060963477
65,0.0059470689
66,0.0057235831
67,0.0056280066
68,0.00552487
69,0.0051525869
70,0.0050262582
71,0.0049814883
72,0.0047290115
73,0.0046433181
74,0.0043906611
75,0.0041322855
76,0.0039597493
77,0.0039007429
78,0.003809536
79,0.0037125067
80,0.0036116602
81,0.0035186493
82,0.0034486075
83,0.0032287742
84,0.0031836256
85,0.0030707747
86,0.0029477523
87,0.002868801
88,0.0028056543
89,0.002763634
90,0.0026180706
91,0.002565821
92,0.0025355905
93,0.0024747766
94,0.0024274956
95,0.0023626985
96,0.0022796599
97,0.002245208
98,0.0021033959
99,0.0020400821
100,0.0020111357
101,0.0019346695
102,0.0018639997
103,0.0018428071
104,0.0017911824
105,0.001757356
106,0.001755658
107,0.00169742
108,0.0016856757
109,0.0016118946
110,0.0015577372
111,0.0015363042
112,0.0015053844
113,0.0014888626
114,0.001477951
115,0.0014428786
116,0.0013876464
117,0.0013762202
118,0.0013188449
119,0.0013031094
120,0.0012861706
121,0.0012737839
122,0.00124651
123,0.0012329819
124,0.0011706555
125,0.0011563722
126,0.0011305969
127,0.0011117534
128,0.0011040255
129,0.0010857114
130,0.0010516777
131,0.0010277054
132,0.0010009182
133,0.00098498648
134,0.00096327091
135,0.00093158726
136,0.00091307154
137,0.00090602852
138,0.00088537355
139,0.00086330926
140,0.00083648844
141,0.00082816982
142,0.00082460984
143,0.00080844513
144,0.00080209628
145,0.00078118757
146,0.00077424331
147,0.00075500328
148,0.00074683685
149,0.00073227214
150,0.00071950657
151,0.00070675741
152,0.00070210165
153,0.0006912546
154,0.00067690059
155,0.00065039739
156,0.00064084177
157,0.00062332228
158,0.00061266395
159,0.00059266489
160,0.00059094532
161,0.00057835319
162,0.00057011217
163,0.00056375476
164,0.00055173578
165,0.00054246444
166,0.00053848128
167,0.00052922805
168,0.00051879164
169,0.00051597156
170,0.00051064025
171,0.00049746498
172,0.00049439808
173,0.00048430086
174,0.00047432577
175,0.00046254465
176,0.00045422788
177,0.00045100536
178,0.00044568793
179,0.00043871155
180,0.00042915125
181,0.00042815599
182,0.00042400822
183,0.00041904029
184,0.00041090068
185,0.00040059933
186,0.00039238255
187,0.00038405953
188,0.00038318076
189,0.00037599231
190,0.00037149531
191,0.00036940588
192,0.0003589611
193,0.00035488973
194,0.00035076992
195,0.00034234698
196,0.0003384508
197,0.00033075237
198,0.00032901061
199,0.00032553896
200,0.00031756416
201,0.00031416349
202,0.00031037135
203,0.00030851485
204,0.0003063412
205,0.00030291337
206,0.00030024801
207,0.00029649537
208,0.00029180333
209,0.00028785477
210,0.00028244014
211,0.00028062774
212,0.00027463248
213,0.00027045297
214,0.00026827854
215,0.00026541956
216,0.00026247674
217,0.0002599243
218,0.00025561296
219,0.00025114485
220,0.00024994183
221,0.00024517028
222,0.0002414259
223,0.0002389582
224,0.00023569784
225,0.00023250798
226,0.00022793515
227,0.00022541988
228,0.00022405794
229,0.00021933882
230,0.0002170314
231,0.00021322659
232,0.00021048306
233,0.0002068221
234,0.00020499217
235,0.00020032186
236,0.00019874302
237,0.00019512825
238,0.0001937037
239,0.00019061899
240,0.00018985976
241,0.00018720899
242,0.00018465794
243,0.00018129375
244,0.00017582145
245,0.00017397644
246,0.0001735978
247,0.00017048502
248,0.00016854725
249,0.00016788958
250,0.00016577471
251,0.00016424787
252,0.00015954119
253,0.00015754604
254,0.00015549159
255,0.00015452321
256,0.00015204778
257,0.00015051443
258,0.00014874485
259,0.00014733924
260,0.00014544828
261,0.00014354175
262,0.00014188006
263,0.00014018587
264,0.00013763097
265,0.00013446872
266,0.00013370082
267,0.00013316435
268,0.00013276404
269,0.00012957878
270,0.0001289693
271,0.00012739139
272,0.00012643011
273,0.00012318771
274,0.00012137038
275,0.00012104597
276,0.00011780832
277,0.00011687324
278,0.00011575218
279,0.00011550257
280,0.00011341149
281,0.00011156012
282,0.00011101988
283,0.00011031339
284,0.00010956052
285,0.00010801421
286,0.00010625075
287,0.00010515572
288,0.00010461458
289,0.00010317839
290,0.00010210738
291,0.00010034471
292,9.82003e-05
293,9.8097389e-05
294,9.7246847e-05
295,9.5658074e-05
296,9.5161641e-05
297,9.4467593e-05
298,9.2942712e-05
299,9.2116023e-05
300,9.0805813e-05
301,8.9830599e-05
302,8.8114837e-05
