r,J_learned,J_learned_std,count
0.44051385,-3.5589522,0.8093025,3072
0.72849613,-3.4131437,0.83407494,3072
0.8887329,-3.3678576,0.81541548,3072
1.0153876,-3.3373941,0.85390078,3072
1.1239964,-3.2548955,0.82301823,3072
1.2198733,-3.2483789,0.86235955,3072
1.306003,-3.2288552,0.84515262,3072
1.3866706,-3.1997713,0.82760702,3072
1.4646382,-3.2047722,0.84515931,3072
1.5396378,-3.1943182,0.84803821,3072
1.6073433,-3.1816227,0.83865293,3072
1.6732666,-3.1893882,0.85008753,3072
1.7401785,-3.1896428,0.85785451,3072
1.8039294,-3.1743414,0.84265133,3072
1.8666116,-3.1574625,0.85498966,3072
1.9289147,-3.1492457,0.83101874,3072
1.9897955,-3.1532814,0.83587615,3072
2.0518965,-3.1253367,0.80829221,3072
2.1143961,-3.0818578,0.83705133,3072
2.1758385,-3.0620628,0.80427047,3072
2.2374689,-3.091398,0.8084793,3072
2.2990168,-3.0848049,0.8050941,3072
2.3616218,-3.0668781,0.80761882,3072
2.4253355,-3.0432245,0.79790044,3072
2.4913662,-2.9766336,0.80316484,3072
2.5554639,-3.0064644,0.79689364,3072
2.6230473,-2.9566324,0.76236645,3072
2.6930957,-2.9799692,0.78733258,3072
2.7662123,-2.9225777,0.76184585,3072
2.8432088,-2.9156872,0.76142308,3072
2.924513,-2.9020554,0.75249391,3072
3.009326,-2.8495388,0.74307229,3072
3.1006684,-2.8012316,0.73267735,3072
3.1982927,-2.7993915,0.7159942,3072
3.3077627,-2.744164,0.71787231,3072
3.4303501,-2.6604679,0.71536054,3072
3.5728407,-2.615197,0.69822362,3072
3.7502616,-2.5484613,0.6888055,3072
4.0011377,-2.3860939,0.6616668,3072
4.545007,-2.0683124,0.66754551,3072
