step,E_raw,E_clip,stderr,var
31,20.216595,20.216595,0.018186849,0.35943159
78,20.182936,20.183233,0.011972341,0.12047145
198,20.178704,20.178187,0.012361802,0.11186333
500,20.167749,20.161139,0.0078810854,0.071221964
820,20.173149,20.174308,0.0034089008,0.070467086
