step,E_raw,E_clip,stderr,var
75,3.5502795,3.5524286,0.00082332639,0.00083514687
159,3.5538116,3.5529465,0.00090373131,0.0010286886
335,3.5543968,3.5537586,0.0012537237,0.0013661242
709,3.5605195,3.5579179,0.0020629239,0.0036097334
1500,3.5754589,3.5719594,0.0035650911,0.015453928
