step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.23591227,70408.735,3.8570236,255
393,1,0.19064259,64861.173,3.7837019,255
992,1,0.24825763,45724.954,4.5355791,255
2500,1,0.22996581,58592.375,3.9371724,255
3500,1,0.1356724,196886.35,5.0597634,511
