step,E_raw,E_clip,stderr,var
25,0.69630308,0.69631829,0.00040858656,0.00025322891
63,0.69262377,0.69264599,0.00024959231,9.8682095e-05
159,0.69107047,0.69106383,0.00019527994,3.9895295e-05
400,0.69061683,0.6906746,0.00016771496,3.394413e-05
720,0.69076871,0.69078084,5.8824982e-05,3.2345312e-05
