step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,0.99509647,0.072520582,7.7634436e+11,1.9541086,510
472,0.97896735,0.10791653,9.9529568e+11,1.057446,262
1189,0.96636161,0.081066873,9.928344e+11,1.8585814,348
3000,0.69744063,0.06673452,9.7563451e+11,1.1982204,326
4000,0.53078885,0.040578437,9.8339354e+11,1.0692826,377
