step,E_raw,E_clip,stderr,var
187,2.8466846,2.846316,0.0077388839,0.037239496
472,2.6533428,2.6533428,0.0039096636,0.0092862845
1189,2.5204993,2.5204993,0.0019933231,0.0019259993
3000,2.4887331,2.4887331,0.00098607817,0.00035706184
4000,2.4866779,2.4866945,0.00036012098,0.00042523971
