r,J_learned,J_learned_std,count
1.1618071,19.644579,1.3102833,3072
1.7573136,19.907533,1.2950998,3072
2.0852236,20.038513,1.3020451,3072
2.3396894,20.093299,1.3148193,3072
2.5560047,20.116384,1.3106977,3072
2.7503622,20.211741,1.317863,3072
2.9291923,20.224341,1.3388099,3072
3.0919194,20.318783,1.3427854,3072
3.2502834,20.27544,1.3139643,3072
3.3980056,20.273422,1.3584801,3072
3.5396909,20.318574,1.3312656,3072
3.677635,20.319131,1.3372839,3072
3.8135134,20.368832,1.3465504,3072
3.9448241,20.374702,1.3597167,3072
4.0739869,20.419297,1.376601,3072
4.2011748,20.459413,1.3068418,3072
4.3295447,20.404446,1.3419962,3072
4.4557413,20.415118,1.316861,3072
4.5818536,20.426374,1.3204904,3072
4.7098908,20.415133,1.3233456,3072
4.8374666,20.432825,1.329859,3072
4.9658748,20.50523,1.2918178,3072
5.0965799,20.503509,1.3174185,3072
5.2329913,20.539873,1.2988886,3072
5.3730115,20.544151,1.2874457,3072
5.5112157,20.565164,1.2797364,3072
5.6531274,20.572937,1.2670952,3072
5.8016166,20.651254,1.290016,3072
5.956548,20.650351,1.2291721,3072
6.116195,20.682888,1.2258958,3072
6.2844073,20.734429,1.2233697,3072
6.4609008,20.787682,1.2201899,3072
6.6517275,20.804363,1.1929753,3072
6.8567631,20.879331,1.1764306,3072
7.0860935,20.972337,1.1804777,3072
7.3382001,20.968337,1.1345643,3072
7.6294686,21.15394,1.122478,3072
7.9943998,21.286638,1.1246067,3072
8.492212,21.48841,1.0702114,3072
9.5699358,21.931831,1.063982,3072
