step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.10473147,500872.86,5.8275354,1023
472,1,0.12183129,842177.15,5.4175417,1023
1189,1,0.1392803,713154.33,5.315823,1023
3000,1,0.087606002,412857.03,5.2300164,1023
4000,1,0.072784989,3656221.4,5.3010382,2047
