mode,mu,sr_weight,plain_weight,residual_power
1,4126.1474,1,1,0.086745094
2,2378.3979,1,0.57642097,0.0026313332
3,714.16512,1,0.1730828,0.001876745
4,406.79978,1,0.098590704,0.81007264
5,343.05705,1,0.083142218,0.13309945
6,242.18526,1,0.058695251,0.073173155
7,221.67665,1,0.053724851,0.0004919123
8,113.13344,1,0.027418661,0.81667022
9,71.319789,1,0.017284838,0.00059842387
10,60.811689,1,0.014738128,0.00095108194
11,44.912335,1,0.010884811,0.00076366052
12,34.035971,1,0.0082488501,0.14855113
13,24.060456,1,0.0058312159,0.067351492
14,13.969807,1,0.0033856782,0.0097838532
15,12.99854,1,0.003150285,0.030309949
16,10.686968,1,0.0025900597,0.010114369
17,7.0707067,1,0.0017136341,0.0048884331
18,5.8549505,1,0.0014189872,0.020511353
19,5.3755457,1,0.0013028002,0.30267474
20,3.7202368,1,0.00090162479,0.25054856
21,3.3517401,1,0.00081231711,0.011232218
22,3.0028061,1,0.00072775058,0.0035938949
23,2.8385982,1,0.00068795367,0.00015093006
24,2.0320735,1,0.00049248689,0.00037872793
25,1.6424739,1,0.00039806476,0.041995986
26,1.4834691,1,0.00035952888,0.14728377
27,1.3921334,1,0.00033739303,0.089805799
28,1.0245626,1,0.00024830974,0.10582977
29,0.9078739,1,0.00022002944,0.073226704
30,0.84673645,1,0.00020521236,0.27370903
31,0.82389029,1,0.00019967544,0.32304139
32,0.74135871,1,0.00017967335,0.0027892955
33,0.71586944,1,0.00017349585,0.073405673
34,0.62540991,1,0.00015157236,0.038180345
35,0.59046481,1,0.00014310318,0.014896409
36,0.5356559,1,0.00012981986,0.31847132
37,0.48367843,1,0.00011722277,0.011476889
38,0.47107928,1,0.00011416928,0.012329742
39,0.43890833,1,0.00010637243,0.03600144
40,0.3930827,1,9.5266277e-05,0.00074432747
41,0.33599586,1,8.1430891e-05,0.0079436702
42,0.31207444,1,7.5633372e-05,0.085948708
43,0.28175964,1,6.8286372e-05,0.03596441
44,0.25609624,1,6.2066673e-05,0.00076077257
45,0.23993103,1,5.8148923e-05,0.11767465
46,0.1960941,1,4.7524745e-05,0.093480826
47,0.18807318,1,4.558082e-05,0.023826175
48,0.17498913,1,4.2409811e-05,0.010762351
49,0.1702248,1,4.1255144e-05,0.16476159
50,0.15064309,1,3.6509383e-05,0.0015058673
51,0.1441139,1,3.4926988e-05,0.042826045
52,0.12973631,1,3.144248e-05,0.04848276
53,0.11721007,1,2.8406661e-05,0.015207952
54,0.11364015,1,2.7541466e-05,0.0014486605
55,0.11126669,1,2.6966242e-05,0.006357065
56,0.10135104,1,2.4563116e-05,1.668919e-06
57,0.095587254,1,2.3166224e-05,0.029082774
58,0.094801677,1,2.2975834e-05,0.00090207545
59,0.080162331,1,1.9427888e-05,0.0030774661
60,0.076718504,1,1.8593253e-05,0.030262165
61,0.073170931,1,1.7733475e-05,0.083614694
62,0.070386883,1,1.7058742e-05,0.015460362
63,0.062901465,1,1.52446e-05,0.00018050629
64,0.060046056,1,1.4552572e-05,0.00034240678
65,0.058710848,1,1.4228975e-05,0.0019074508
66,0.054878569,1,1.3300196e-05,0.015625607
67,0.053686182,1,1.3011213e-05,0.0013970794
68,0.050209966,1,1.2168728e-05,0.00089219654
69,0.048477858,1,1.174894e-05,0.01305571
70,0.045364299,1,1.0994348e-05,0.0064059615
71,0.042460875,1,1.0290683e-05,0.029574622
72,0.042073059,1,1.0196693e-05,2.2416908e-06
73,0.039355596,1,9.5380975e-06,0.007866772
74,0.037270353,1,9.0327246e-06,0.025946162
75,0.036038364,1,8.7341435e-06,0.0080123402
76,0.035522461,1,8.6091111e-06,0.00049308635
77,0.033130611,1,8.0294298e-06,0.052601583
78,0.031347829,1,7.5973605e-06,0.0022963611
79,0.030723328,1,7.4460083e-06,0.0018606754
80,0.028566347,1,6.9232493e-06,0.017641168
81,0.027270378,1,6.6091623e-06,0.044638767
82,0.027101104,1,6.5681377e-06,0.024189076
83,0.024791164,1,6.0083078e-06,0.09019437
84,0.024215482,1,5.8687875e-06,0.028946124
85,0.022527838,1,5.4597755e-06,0.082262883
86,0.021828503,1,5.2902869e-06,0.029529771
87,0.021236478,1,5.1468054e-06,0.0036809778
88,0.019392319,1,4.6998608e-06,0.040255936
89,0.018936084,1,4.5892894e-06,0.040702047
90,0.018434263,1,4.4676695e-06,0.13213058
91,0.016638553,1,4.032467e-06,0.0045238912
92,0.015803406,1,3.8300634e-06,0.033666465
93,0.015200733,1,3.6840015e-06,0.10043935
94,0.014551382,1,3.5266269e-06,5.8595593e-05
95,0.014031525,1,3.4006359e-06,0.025579335
96,0.013749293,1,3.332235e-06,0.032491536
97,0.012820503,1,3.1071366e-06,0.015626013
98,0.012306795,1,2.9826358e-06,8.3373751e-05
99,0.011843581,1,2.8703727e-06,0.0083186445
100,0.01172251,1,2.8410304e-06,0.033008468
101,0.010903599,1,2.6425617e-06,0.012267216
102,0.010074307,1,2.441577e-06,0.0006794233
103,0.009701832,1,2.3513053e-06,0.0069289423
104,0.0094827108,1,2.2981997e-06,0.0013071249
105,0.0091006766,1,2.2056111e-06,0.0098625988
106,0.0088939811,1,2.1555171e-06,0.016597802
107,0.0087281596,1,2.1153291e-06,0.0042236758
108,0.0078697039,1,1.9072765e-06,0.0067853989
109,0.0076850755,1,1.8625305e-06,0.0035487065
110,0.0074670649,1,1.8096942e-06,0.022587598
111,0.0070495138,1,1.7084978e-06,0.033629187
112,0.0065514927,1,1.587799e-06,8.4199054e-07
113,0.0064111408,1,1.5537838e-06,0.003825155
114,0.0061227214,1,1.4838833e-06,0.0049574153
115,0.0058843874,1,1.4261215e-06,0.0020067407
116,0.0056676969,1,1.373605e-06,0.014325002
117,0.0056306479,1,1.364626e-06,0.0054013758
118,0.005290749,1,1.2822492e-06,9.6457323e-07
119,0.0051169293,1,1.2401228e-06,0.014252886
120,0.0048497514,1,1.1753704e-06,0.0030921979
121,0.0047077036,1,1.1409441e-06,0.0014085259
122,0.0045157515,1,1.0944232e-06,0.0280996
123,0.0044531016,1,1.0792396e-06,0.00024683752
124,0.0042903596,1,1.0397979e-06,0.045203166
125,0.0042313907,1,1.0255064e-06,0.031480379
126,0.0041089764,1,9.958385e-07,0.021391457
127,0.0039635905,1,9.6060324e-07,0.0007495785
128,0.0037327633,1,9.0466068e-07,0.00084376724
129,0.0035996719,1,8.7240507e-07,0.0039497455
130,0.0035746341,1,8.6633699e-07,0.00097781426
131,0.003315893,1,8.0362932e-07,0.0014605442
132,0.0031599089,1,7.658255e-07,0.0072247298
133,0.003046789,1,7.3841013e-07,0.00019436251
134,0.0029554492,1,7.1627331e-07,0.0065505143
135,0.0029159532,1,7.0670117e-07,0.0019998723
136,0.0027945716,1,6.772835e-07,0.010303013
137,0.002741973,1,6.6453588e-07,0.0018649117
138,0.0026379555,1,6.3932653e-07,0.0049076373
139,0.0026007782,1,6.3031636e-07,0.0043125999
140,0.0025791674,1,6.2507885e-07,2.397964e-05
141,0.0025144483,1,6.0939371e-07,6.1934406e-05
142,0.0024291874,1,5.8873015e-07,0.0045670426
143,0.0023770573,1,5.7609607e-07,0.0030677197
144,0.0022928692,1,5.5569251e-07,0.0067025466
145,0.002150392,1,5.2116219e-07,0.0017756693
146,0.0020821851,1,5.0463177e-07,0.00032922685
147,0.0020603755,1,4.9934609e-07,0.00016541447
148,0.0020079868,1,4.8664933e-07,0.0015485241
149,0.001956362,1,4.7413769e-07,0.00014062016
150,0.0019020227,1,4.6096819e-07,0.00038355971
151,0.0018564449,1,4.499221e-07,0.0038001685
152,0.0018481893,1,4.4792129e-07,0.0091733628
153,0.0017138075,1,4.1535294e-07,0.00032405187
154,0.0016650151,1,4.0352778e-07,7.6748494e-05
155,0.0016315609,1,3.9541992e-07,8.3320778e-06
156,0.0016212781,1,3.9292782e-07,0.0027703778
157,0.0014786221,1,3.5835416e-07,0.00052904868
158,0.00145842,1,3.5345805e-07,0.0018353455
159,0.0014445341,1,3.500927e-07,0.00060091947
160,0.0014101584,1,3.4176151e-07,0.0020647553
161,0.001387833,1,3.3635081e-07,0.00044357952
162,0.0013134647,1,3.1832715e-07,0.0032916934
163,0.0012780522,1,3.0974467e-07,0.005435027
164,0.0012568038,1,3.0459498e-07,0.010591701
165,0.0012291682,1,2.978973e-07,1.4738226e-05
166,0.0011848571,1,2.871582e-07,0.0009525929
167,0.0011665926,1,2.8273169e-07,0.00023171802
168,0.0011334256,1,2.7469345e-07,0.001489029
169,0.0011188459,1,2.7115993e-07,0.00019424558
170,0.0010816147,1,2.621367e-07,0.0023422574
171,0.0010665532,1,2.5848645e-07,0.00098033371
172,0.0010482535,1,2.5405139e-07,6.8347079e-05
173,0.00093020253,1,2.2544094e-07,5.7355564e-05
174,0.00091923966,1,2.2278401e-07,0.00016066942
175,0.00091080692,1,2.2074028e-07,0.002612597
176,0.00087954792,1,2.1316445e-07,0.00083614214
177,0.00084044025,1,2.0368644e-07,0.0051774536
178,0.00082318286,1,1.9950399e-07,0.0015003806
179,0.00081479601,1,1.9747138e-07,0.00059820583
180,0.00079412669,1,1.9246203e-07,0.014747348
181,0.00078737374,1,1.908254e-07,0.00067867687
182,0.00076306373,1,1.8493371e-07,1.3750794e-06
183,0.00074887268,1,1.8149441e-07,0.0033922471
184,0.00071479826,1,1.7323624e-07,0.015859542
185,0.00071009978,1,1.7209753e-07,0.0030031869
