step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.10010816,602515.07,5.8757568,1023
472,1,0.10970527,772103.02,5.4812505,1023
1189,1,0.11217246,655337.22,5.2308202,1023
3000,1,0.17067958,890129.37,5.0526443,1023
4000,1,0.070221442,6316663.6,5.1909392,2047
