step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,1,0.24194354,27436.499,4.6374651,255
159,1,0.1553469,28005.82,4.6581528,255
335,1,0.1741262,35695.379,4.2377658,255
709,1,0.17560912,21411.838,5.5551912,255
1500,1,0.19286415,14767.261,7.1502003,255
