N,omega,S,occ,cuts,pt,used_key,frames,psi_mag_mean,psi_mag_std,ang_effrank_per_shell,ang_m1_per_shell,ang_m2_per_shell,rad_effrank_per_shell,rad_m1_per_shell,rad_m2_per_shell,breathing_frac_per_shell,classical_soft_weight_3,classical_soft_k_eff_3,classical_soft_weight_5,classical_soft_k_eff_5,classical_soft_weight_10,classical_soft_k_eff_10,classical_effrank,classical_breathing_mode_index,classical_breathing_lambda,classical_breathing_dot,classical_breathing_weight,principal_angles_deg,principal_angle_mean_deg,principal_angle_max_deg,soft_capture_k,soft_capture_k_dim,weighted_angle_deg,comm_rel
20,1.0,2,"(1, 19)","(1,)",../results/tables/20/omega_1.00000/20251228_180301/gr_N20_run_omega_1.00000.pt,samples_X_bohr,42900,0.20389658448104953,0.10429470412552595,"-,8.365","-,0.036","-,0.059","-,8.702","-,0.058","-,0.073","-,0.020182",0.052594097372031356,3,0.11894670437307525,5,0.2860502736909957,10,36.46962903497676,23,3.000000000000038,1.0000000000000004,0.016932192184095463,"51.67,65.98,73.64,79.13,81.62,89.92",73.6616495475059,89.91821542517165,0.117119471492291,6,69.98737330594182,0.054074722342626745
