step,E_raw,E_clip,stderr,var
75,0.073904355,0.073899052,2.4248393e-05,6.1980534e-07
159,0.073895086,0.073893763,4.9181743e-05,1.5976376e-06
335,0.073827545,0.073820053,3.6836337e-05,1.4064828e-06
709,0.073849632,0.073843469,2.3103056e-05,7.109024e-07
1500,0.073822572,0.073826571,2.3777082e-05,8.4186201e-07
