step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,0.9999732,0.1694305,9.9278982e+11,1.1909053,956
159,0.9999722,0.14608229,9.9964776e+11,1.1005608,842
335,0.99988862,0.23895565,9.9456249e+11,1.0944555,765
709,0.99997389,0.10862074,9.8366506e+11,1.0846795,574
1500,0.99991174,0.35567324,9.83576e+11,1.0905444,501
