step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.11011173,4994272.4,4.5181116,511
472,1,0.12095977,2661268.3,4.4889662,511
1189,1,0.15257418,1781924.1,4.9080394,511
3000,1,0.12977456,777619.08,5.8048472,511
4000,1,0.13265976,5585818.4,6.5862179,1023
