step,E_raw,E_clip,stderr,var
187,0.79810696,0.79788164,0.0022888246,0.0063403629
472,0.74453023,0.74453125,0.0017402985,0.0027967798
1189,0.70189213,0.70189213,0.00063553134,0.00031798773
3000,0.69465322,0.69475577,0.00036556887,0.00011455719
4000,0.69437388,0.69445267,0.00010010282,0.00010768323
