r,J_learned,J_learned_std,count
14.993934,100.86786,2.8980269,3072
19.123761,101.72262,2.8709764,3072
21.289826,101.99166,2.9442313,3072
22.90973,102.25684,2.9692753,3072
24.287189,102.47459,2.9740486,3072
25.50595,102.64499,3.0188813,3072
26.639999,102.61456,3.0550024,3072
27.713847,102.67087,3.0071657,3072
28.758023,102.68275,3.037256,3072
29.80265,102.68265,3.0582336,3072
30.843042,102.73668,3.1531103,3072
31.852218,102.76297,3.1414242,3072
32.869355,102.69824,3.0719993,3072
33.913438,102.72384,3.0190517,3072
34.957386,102.62366,3.0872447,3072
36.006155,102.63793,3.1171981,3072
37.063246,102.67233,3.0620332,3072
38.113025,102.60074,3.0902854,3072
39.159416,102.58049,3.0742937,3072
40.20919,102.663,3.0471665,3072
41.255319,102.61152,2.9822292,3072
42.317952,102.60681,2.999807,3072
43.3786,102.6234,3.0416966,3072
44.428464,102.62555,2.9734334,3072
45.487845,102.75253,2.9817206,3072
46.559431,102.76901,2.9936909,3072
47.651454,102.76206,2.9643823,3072
48.767394,102.91464,2.8928094,3072
49.907688,102.95294,2.9786952,3072
51.054715,103.04487,2.8601784,3072
52.265216,103.25237,2.8750713,3072
53.499367,103.24994,2.91914,3072
54.786062,103.42028,2.8362879,3072
56.187377,103.5406,2.874946,3072
57.70835,103.63853,2.7510822,3072
59.374361,103.80305,2.7717522,3072
61.275203,103.87977,2.7729302,3072
63.656871,104.16833,2.7074866,3072
66.741206,104.60457,2.5846737,3072
72.964153,105.52321,2.5443841,3072
