step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,0.98469784,0.45245445,9.4074496e+11,1.0909621,333
472,0.95640553,0.089680464,9.8560466e+11,1.0733694,309
1189,0.91991958,0.06192457,9.8549994e+11,1.3454722,379
3000,0.69516617,0.11549543,9.9961071e+11,1.1767726,408
4000,0.49080791,0.049994333,9.9704696e+11,1.1383925,474
