step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
31,0.99120335,0.41839853,1.4065756e+11,2.9829975,1023
78,0.94175674,0.12778872,5.3200595e+11,3.4615911,1023
198,0.93629224,0.19705461,3.2464566e+11,3.9136714,1023
500,0.97611105,0.081539775,5.6454505e+10,4.3213062,1023
820,0.88967804,0.053306479,9.967237e+11,4.3634637,1986
